test,mtu,qp,srvnode,cltnode,gpu_serv,gpu_clt,metric,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,0,3,peak,0.056246,0.11,0.23,0.45,0.9,1.78,3.46,6.79,13.26,24.74,41.61,42.01,42.03,42.26,47.17,59.91,79.98,81.31,81.71,82.08,82.08,83.49,84.04
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,1,0,peak,0.059596,0.12,0.24,0.48,0.95,1.87,3.75,7.22,13.94,26.52,45.45,78.85,117.21,148.05,173.78,185.22,195.71,195.82,195.88,195.88,195.89,195.89,195.9
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,1,1,peak,0.059701,0.12,0.24,0.48,0.95,1.86,3.75,7.22,14.07,26.41,45.51,78.35,117.31,148.12,173.78,185.22,195.76,195.79,195.87,195.9,195.9,195.9,195.9
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,1,2,peak,0.056426,0.11,0.23,0.46,0.91,1.83,3.62,7.21,13.76,26.44,41.65,41.87,42.17,42.21,57.36,55.03,78.47,80.67,81.76,82.02,82.05,83.29,84.01
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,1,3,peak,0.0594,0.12,0.24,0.48,0.95,1.86,3.73,7.2,14.07,26.48,41.33,41.89,42.17,42.26,50.54,54.54,78.59,81.31,81.84,82.08,82.08,82.96,84.04
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,2,0,peak,0.048322,0.097035,0.2,0.39,0.78,1.54,2.95,5.98,13.71,21.97,31.67,40.51,46.49,50.11,72.89,100.05,104.79,105.27,105.75,105.85,107.61,108.2,108.69
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,2,1,peak,0.048583,0.097959,0.2,0.39,0.78,1.53,2.95,5.89,13.49,22.02,31.72,40.51,46.5,49.99,53.54,99.72,105.37,105.38,105.77,105.95,107.65,108.21,108.7
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,2,2,peak,0.048518,0.097166,0.2,0.39,0.78,1.54,2.95,5.97,13.67,22.1,31.51,40.38,41.96,42.02,53.97,63.75,79.97,81.29,81.75,82.06,82.1,83.5,84.01
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,2,3,peak,0.048193,0.097693,0.19,0.39,0.78,1.54,2.95,5.96,13.73,22.02,31.62,40.35,41.97,42.08,54.1,61.59,79.95,81.33,81.72,82.08,82.09,83.35,84.0
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,3,0,peak,0.048257,0.097826,0.2,0.39,0.78,1.54,2.95,5.92,13.67,22.0,31.7,40.38,46.5,50.05,87.03,100.63,104.88,105.3,105.77,105.81,107.32,108.31,108.71
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,3,1,peak,0.048387,0.097693,0.19,0.39,0.78,1.54,2.96,5.87,13.76,22.13,31.67,40.53,46.59,49.99,76.18,99.88,104.84,105.35,105.71,104.05,105.77,108.13,108.65
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,3,2,peak,0.048064,0.096257,0.19,0.39,0.78,1.53,2.94,5.9,13.51,21.94,31.62,40.33,41.94,42.01,47.62,65.24,79.98,81.32,81.76,81.91,82.08,83.42,83.96
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,3,3,peak,0.048322,0.097558,0.19,0.39,0.78,1.53,2.96,5.86,13.67,22.0,31.59,40.35,42.01,42.05,46.12,46.59,78.18,81.33,81.74,82.07,82.37,83.53,84.13
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,0,0,peak,0.060914,0.12,0.25,0.49,0.99,1.94,3.8,7.6,15.31,31.4,61.44,124.54,142.33,168.91,188.38,205.26,205.5,205.49,205.73,205.74,205.61,205.69,205.77
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,0,1,peak,0.057234,0.12,0.23,0.47,0.93,1.84,3.67,7.26,14.86,29.83,59.17,132.6,143.58,167.18,189.96,205.23,205.48,205.0,205.66,205.71,205.61,205.57,205.05
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,0,2,peak,0.060606,0.12,0.25,0.49,0.98,1.95,3.76,7.46,15.75,31.35,41.89,42.08,42.24,43.36,50.92,79.85,80.29,81.7,82.09,82.4,83.36,84.16,84.41
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,0,3,peak,0.060606,0.12,0.25,0.49,0.96,1.98,3.93,7.9,15.81,31.45,41.94,42.13,42.13,66.01,52.35,72.3,81.25,81.32,82.07,82.36,83.51,84.17,84.34
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,1,0,peak,0.061121,0.12,0.25,0.5,0.99,1.95,3.93,7.65,15.7,31.51,62.48,124.75,144.99,167.75,187.12,202.41,201.63,202.78,202.83,202.74,202.91,202.9,202.89
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,1,1,peak,0.063269,0.13,0.26,0.52,1.02,2.01,4.1,8.2,16.73,32.86,67.03,123.29,144.99,168.33,187.9,202.3,202.67,202.78,202.85,202.88,202.83,202.74,202.85
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,1,2,peak,0.059113,0.12,0.24,0.48,0.96,1.91,3.81,7.55,14.72,29.4,41.94,42.13,42.24,58.53,51.34,79.79,80.93,81.69,82.05,82.24,83.4,84.07,84.41
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,1,3,peak,0.057508,0.11,0.23,0.47,0.93,1.86,3.66,7.29,14.58,28.62,41.94,42.06,42.24,57.42,53.38,79.79,81.21,81.69,82.04,82.5,83.59,84.13,84.41
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,2,0,peak,0.058347,0.12,0.24,0.48,0.95,1.89,3.66,7.29,15.23,30.22,49.68,52.55,53.0,70.32,104.62,107.87,107.67,107.77,108.52,109.9,110.66,111.22,111.57
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,2,1,peak,0.0576,0.12,0.24,0.46,0.92,1.82,3.57,7.57,15.26,29.73,50.02,52.78,52.76,61.31,103.61,107.74,107.72,107.41,107.82,109.59,110.96,111.34,111.56
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,2,2,peak,0.057052,0.12,0.23,0.45,0.89,1.84,3.71,7.46,15.06,29.07,41.42,41.96,41.94,45.2,56.68,76.98,81.26,81.74,82.07,82.4,83.63,84.17,84.44
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,2,3,peak,0.060499,0.12,0.24,0.47,0.96,1.97,3.89,7.81,15.54,29.83,41.42,42.01,42.06,64.22,61.5,75.14,81.33,81.72,82.09,82.39,83.6,84.11,84.46
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,3,0,peak,0.058537,0.12,0.23,0.46,0.96,1.91,3.77,7.47,14.89,29.3,49.42,52.78,53.08,70.07,105.44,107.19,107.73,108.11,108.29,109.62,110.89,111.37,111.53
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,3,1,peak,0.058914,0.12,0.24,0.49,0.97,1.95,3.87,7.73,15.18,31.29,49.88,52.77,53.04,73.76,105.25,107.95,107.6,108.01,108.14,109.46,110.93,111.38,111.54
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,3,2,peak,0.0599,0.12,0.24,0.49,0.97,1.94,3.86,7.71,15.36,29.68,41.01,41.96,42.02,55.49,57.38,73.58,81.3,81.66,82.05,82.25,83.65,84.09,84.47
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,3,3,peak,0.058632,0.12,0.24,0.46,0.92,1.91,3.79,7.6,15.08,29.26,41.42,41.94,42.03,55.88,64.05,79.91,81.32,81.72,82.01,82.52,83.43,84.15,84.39
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,0,0,peak,0.057971,0.12,0.23,0.47,0.94,1.86,3.73,7.42,14.75,29.97,58.51,118.34,177.66,202.54,204.94,205.51,205.64,205.69,205.73,205.73,205.78,205.79,193.38
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,0,1,peak,0.060504,0.12,0.24,0.49,0.98,1.93,3.93,7.85,15.59,31.94,63.12,130.49,177.02,202.69,205.08,205.55,205.59,205.73,205.75,205.76,205.77,205.78,194.3
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,0,2,peak,0.060606,0.12,0.25,0.49,0.99,1.96,3.95,7.78,15.78,31.29,42.13,42.25,70.12,77.55,78.45,80.97,81.78,81.96,82.59,83.9,84.22,84.44,84.58
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,0,3,peak,0.059406,0.12,0.24,0.49,0.97,1.93,3.82,7.68,15.49,30.72,42.18,42.28,68.43,63.09,79.18,79.35,81.62,81.96,82.64,84.01,83.61,84.45,84.57
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,1,0,peak,0.059406,0.12,0.24,0.48,0.96,1.9,3.85,7.67,15.13,29.35,60.63,121.66,176.59,200.48,202.2,202.65,202.79,202.89,202.87,202.92,202.93,202.93,193.02
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,1,1,peak,0.062718,0.13,0.26,0.51,1.01,2.05,4.03,8.23,16.28,32.28,67.15,140.43,177.44,199.8,202.27,202.65,202.83,202.88,202.89,202.91,202.93,202.94,193.42
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,1,2,peak,0.059211,0.12,0.24,0.48,0.95,1.89,3.81,7.5,15.36,30.37,42.13,42.25,69.59,50.92,80.56,81.01,81.59,82.0,82.52,83.71,84.3,84.43,84.59
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,1,3,peak,0.060811,0.12,0.25,0.5,1.0,1.96,3.98,7.81,15.75,31.51,42.08,42.13,69.69,76.86,79.15,81.01,81.61,82.01,82.88,83.71,84.19,84.44,84.59
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,2,0,peak,0.061224,0.12,0.25,0.49,0.99,1.92,3.93,7.9,15.65,31.67,54.21,55.19,80.8,99.5,106.16,106.84,107.96,108.71,110.14,110.96,111.37,111.55,111.69
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,2,1,peak,0.062718,0.12,0.25,0.51,0.99,2.02,4.01,8.21,16.79,32.45,54.45,55.02,54.01,101.55,105.53,106.86,107.91,108.68,110.17,110.97,111.39,111.55,111.69
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,2,2,peak,0.060606,0.12,0.24,0.49,0.98,1.95,3.89,7.78,15.41,31.08,41.94,42.03,70.38,77.87,79.09,80.88,81.51,81.98,82.31,83.5,84.17,84.39,84.58
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,2,3,peak,0.061012,0.12,0.24,0.5,0.98,1.97,3.94,7.78,15.92,30.67,41.94,42.15,70.79,67.87,77.35,80.88,81.37,81.83,82.53,83.67,84.07,84.34,84.53
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,3,0,peak,0.060302,0.12,0.24,0.49,0.96,1.92,3.92,7.78,15.41,30.22,54.05,55.1,68.55,103.44,106.29,106.77,107.91,108.57,110.08,110.91,111.37,111.59,111.67
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,3,1,peak,0.059603,0.12,0.24,0.48,0.97,1.93,3.82,7.77,15.84,30.72,54.05,54.57,60.93,102.11,105.97,106.84,108.04,108.71,110.15,110.96,111.37,111.58,111.67
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,3,2,peak,0.056604,0.11,0.23,0.46,0.92,1.84,3.62,7.27,14.82,28.53,41.84,42.15,64.03,78.33,79.35,81.03,81.6,81.96,83.18,83.85,84.27,84.54,84.6
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,3,3,peak,0.059211,0.12,0.24,0.48,0.96,1.89,3.78,7.62,15.16,30.27,41.89,42.15,70.28,78.5,77.72,81.01,81.54,81.97,82.55,83.81,84.32,84.44,84.58
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,0,0,peak,0.060702,0.12,0.25,0.5,0.99,1.98,3.96,7.86,15.86,31.24,63.12,126.89,201.16,204.79,205.44,205.51,205.69,205.73,205.77,205.77,205.78,200.17,168.84
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,0,1,peak,0.060606,0.12,0.25,0.49,0.98,1.98,3.95,7.99,16.06,31.67,63.56,136.79,201.72,204.52,205.44,205.62,205.67,205.74,205.74,205.77,205.79,200.58,168.82
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,0,2,peak,0.060504,0.12,0.25,0.5,0.99,1.99,3.95,7.93,15.78,31.51,42.27,50.81,67.64,77.04,80.72,81.25,81.84,83.23,83.96,84.32,84.56,84.6,84.66
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,0,3,peak,0.054795,0.12,0.24,0.48,0.96,1.92,3.83,7.64,15.33,29.87,42.28,42.87,62.96,78.23,80.37,81.52,82.31,82.87,83.92,84.34,84.53,84.62,84.67
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,1,0,peak,0.061224,0.12,0.25,0.5,1.0,1.98,3.97,7.99,15.89,31.67,62.59,127.12,199.0,201.99,202.54,202.79,202.85,202.92,202.89,202.96,202.99,197.71,169.95
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,1,1,peak,0.063717,0.13,0.26,0.52,1.03,2.06,4.1,8.38,16.82,32.91,67.89,142.33,199.0,201.86,202.55,202.79,202.83,202.87,202.95,202.9,202.91,197.4,169.98
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,1,2,peak,0.058537,0.12,0.24,0.47,0.94,1.89,3.75,7.54,15.16,29.97,42.28,39.43,73.07,77.94,80.64,81.53,81.81,83.34,83.94,84.37,84.59,84.64,84.67
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,1,3,peak,0.061224,0.12,0.25,0.49,0.99,1.97,3.96,7.96,15.75,31.4,42.28,43.19,68.11,76.82,80.6,81.6,81.83,83.48,83.9,84.33,84.46,84.63,84.66
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,2,0,peak,0.060504,0.12,0.25,0.5,0.98,2.0,3.97,7.92,15.97,31.14,55.35,54.41,99.83,104.25,105.68,107.37,108.66,110.11,110.94,111.36,111.58,111.67,111.73
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,2,1,peak,0.062609,0.13,0.26,0.51,1.02,2.05,4.04,8.26,16.79,32.39,55.27,77.36,101.34,104.62,105.91,107.39,108.51,110.06,110.9,111.37,111.58,111.67,111.73
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,2,2,peak,0.060811,0.12,0.25,0.5,0.99,1.99,3.97,7.89,15.92,31.62,42.08,40.38,75.19,79.09,80.14,81.65,81.97,82.85,83.9,84.3,84.51,84.64,84.63
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,2,3,peak,0.060201,0.12,0.25,0.49,0.99,1.97,3.95,7.92,15.78,30.98,42.13,40.27,66.6,77.96,81.15,81.88,81.96,82.78,83.93,84.26,84.49,84.61,84.65
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,3,0,peak,0.060504,0.12,0.25,0.5,0.99,1.99,3.93,7.96,15.92,31.03,55.27,54.09,99.43,103.62,105.53,107.33,108.7,110.12,110.96,111.36,111.58,111.68,111.74
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,3,1,peak,0.061538,0.12,0.25,0.5,1.0,2.02,4.0,8.04,16.46,31.51,55.35,56.37,99.63,103.92,105.8,107.33,108.54,110.06,110.92,111.35,111.58,111.68,111.37
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,3,2,peak,0.0601,0.12,0.25,0.5,0.99,1.99,3.94,7.9,15.89,31.03,42.18,39.68,75.31,78.0,80.2,81.68,81.95,83.15,84.01,84.27,84.46,84.63,84.65
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,3,3,peak,0.060403,0.12,0.25,0.5,0.99,1.97,3.97,7.92,15.81,30.77,42.13,66.96,73.54,79.17,80.67,81.56,81.96,83.03,83.98,84.36,84.56,84.61,84.65
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,0,0,peak,0.061121,0.12,0.25,0.5,0.99,1.99,3.97,7.92,15.86,31.45,63.01,127.78,203.67,205.23,205.59,205.66,205.69,205.74,205.76,205.76,189.47,168.81,168.85
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,0,1,peak,0.060201,0.12,0.25,0.5,0.99,1.98,3.99,7.99,16.2,31.83,65.48,138.33,203.67,205.23,205.59,205.61,205.68,205.74,205.78,205.78,189.73,168.88,168.82
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,0,2,peak,0.060302,0.12,0.25,0.49,0.98,1.97,3.91,7.85,15.57,30.42,41.19,72.64,72.57,78.29,80.64,81.4,82.78,83.79,84.26,84.5,84.61,84.67,84.65
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,0,3,peak,0.060201,0.12,0.25,0.5,0.99,1.98,3.95,7.92,15.84,29.68,42.62,70.02,73.11,78.41,80.63,81.44,82.62,83.85,84.24,84.48,84.59,84.66,84.68
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,1,0,peak,0.0606,0.12,0.25,0.49,0.99,1.98,3.95,7.88,15.78,30.98,62.8,127.56,200.89,202.41,202.68,202.83,202.86,202.88,202.9,202.93,189.26,169.83,169.87
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,1,1,peak,0.062937,0.13,0.26,0.51,1.03,2.05,4.11,8.29,16.79,32.74,67.27,143.16,201.44,202.41,202.69,202.83,202.85,202.89,202.94,202.89,189.83,169.84,169.85
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,1,2,peak,0.060403,0.12,0.25,0.49,0.98,1.97,3.91,7.84,15.67,30.27,41.56,56.67,73.8,78.58,80.61,81.46,82.99,83.84,84.24,84.49,84.63,84.65,84.69
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,1,3,peak,0.061121,0.12,0.25,0.5,1.0,2.0,3.99,7.96,15.94,31.19,42.42,65.59,73.03,78.48,80.64,81.44,82.66,83.62,84.24,84.5,84.61,84.65,84.68
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,2,0,peak,0.059406,0.12,0.24,0.49,0.97,1.96,3.91,7.81,15.67,30.72,55.02,97.91,103.7,104.58,106.26,108.37,109.98,110.86,111.32,111.57,111.69,111.73,111.76
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,2,1,peak,0.062069,0.13,0.26,0.51,1.03,2.05,4.11,8.3,17.0,32.39,54.86,96.76,104.06,104.36,106.33,108.43,109.98,110.85,111.32,111.57,111.68,111.73,111.76
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,2,2,peak,0.030901,0.063158,0.13,0.25,0.51,1.01,2.04,4.04,8.09,16.18,37.73,74.93,74.02,76.56,79.53,80.98,82.7,83.69,84.2,84.48,84.55,84.63,84.66
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,2,3,peak,0.030151,0.063492,0.13,0.25,0.51,1.01,2.02,4.05,8.06,16.1,37.73,74.55,72.57,76.62,79.33,80.99,82.7,83.35,83.07,84.44,84.59,84.66,84.68
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,3,0,peak,0.060606,0.12,0.25,0.5,0.99,2.0,3.97,7.96,15.86,31.29,54.61,97.52,102.76,104.62,106.16,108.4,109.95,110.85,111.31,111.56,111.69,111.7,111.76
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,3,1,peak,0.062284,0.13,0.26,0.51,1.03,2.05,4.11,8.33,16.85,32.51,55.02,97.91,103.48,104.39,106.18,108.52,110.03,110.85,111.33,111.57,111.69,111.74,111.73
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,3,2,peak,0.060201,0.12,0.25,0.5,0.99,1.99,3.98,7.94,15.92,30.93,39.43,74.77,73.65,79.34,80.79,81.34,82.36,83.25,84.23,84.38,84.56,84.62,84.67
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,3,3,peak,0.058347,0.12,0.24,0.48,0.96,1.92,3.83,7.69,15.41,28.89,41.65,62.27,74.59,79.19,80.92,81.53,82.91,83.63,84.14,84.45,84.58,84.64,84.67
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,0,0,peak,0.059113,0.12,0.24,0.49,0.98,1.96,3.9,7.84,15.62,30.87,62.38,126.25,204.52,205.37,205.51,205.44,205.55,205.56,205.59,183.98,169.01,168.98,168.96
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,0,1,peak,0.059504,0.12,0.25,0.49,0.99,1.98,3.97,7.96,16.14,32.28,65.02,139.11,204.8,205.37,205.59,205.41,205.5,205.54,205.6,184.15,169.02,168.95,168.96
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,0,2,peak,0.056865,0.12,0.24,0.47,0.95,1.9,3.77,7.54,15.16,30.12,59.75,75.16,75.93,78.69,80.74,81.95,83.75,84.25,84.5,84.6,84.66,84.35,84.7
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,0,3,peak,0.059204,0.12,0.25,0.5,1.0,1.99,3.97,7.96,15.89,31.35,63.12,75.0,74.7,79.26,80.79,83.02,83.77,84.23,84.48,84.6,84.64,84.68,84.69
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,1,0,peak,0.056338,0.12,0.24,0.47,0.94,1.88,3.76,7.53,14.89,29.97,59.84,121.46,201.72,202.55,202.69,202.58,202.69,202.78,202.78,184.04,170.12,170.07,170.1
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,1,1,peak,0.057785,0.12,0.24,0.49,0.97,1.95,3.88,7.81,15.78,31.56,64.0,135.78,201.99,202.55,202.62,202.72,202.74,202.77,202.77,184.2,170.16,170.1,170.1
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,1,2,peak,0.057234,0.12,0.24,0.48,0.96,1.92,3.83,7.68,15.31,30.62,60.93,75.7,76.28,78.96,81.61,82.79,83.72,84.2,84.29,84.47,84.66,84.7,84.67
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,1,3,peak,0.057508,0.12,0.24,0.48,0.97,1.93,3.85,7.69,15.23,30.77,61.13,75.31,75.77,78.56,80.81,82.84,83.6,84.19,84.51,84.58,84.65,84.68,84.7
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,2,0,peak,0.058158,0.12,0.24,0.49,0.98,1.95,3.91,7.8,15.57,31.24,53.27,103.12,103.33,105.48,108.3,109.92,110.81,111.29,111.55,111.64,111.71,111.73,111.74
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,2,1,peak,0.061856,0.13,0.26,0.51,1.02,2.06,4.09,8.32,16.91,32.51,52.29,101.14,103.62,105.55,108.48,109.98,110.81,111.29,111.53,111.64,111.71,111.73,111.74
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,2,2,peak,0.030796,0.063103,0.13,0.25,0.5,1.01,2.01,4.01,8.08,16.1,37.81,74.77,75.81,77.94,80.78,82.56,83.59,84.14,84.39,84.6,84.63,84.65,84.69
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,2,3,peak,0.060302,0.12,0.25,0.5,1.0,2.0,3.99,7.96,15.94,31.4,63.23,75.08,76.92,79.23,80.73,82.64,83.68,84.2,84.34,84.56,84.65,84.69,84.71
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,3,0,peak,0.055556,0.12,0.23,0.46,0.93,1.85,3.69,7.38,14.77,29.03,58.61,102.83,103.12,105.51,108.48,109.97,110.83,111.29,111.55,111.64,111.71,111.73,111.75
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,3,1,peak,0.061224,0.13,0.25,0.51,1.02,2.03,4.09,8.24,16.73,32.74,52.97,102.26,103.7,105.67,108.68,109.98,110.85,111.31,111.54,111.65,111.7,111.67,111.74
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,3,2,peak,0.059701,0.12,0.25,0.5,0.99,1.99,3.97,7.94,15.84,31.4,62.91,72.85,76.6,79.21,80.76,81.72,83.51,84.22,84.36,84.6,84.62,84.68,84.67
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,3,3,peak,0.056426,0.12,0.24,0.47,0.95,1.9,3.79,7.58,14.96,30.32,60.24,73.65,76.64,79.06,81.13,82.39,83.49,84.13,84.39,84.57,84.64,84.66,84.7
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,0,0,avg,0.055439,0.11,0.22,0.44,0.9,1.78,3.47,6.63,13.19,24.8,43.26,79.38,114.88,145.88,173.37,186.22,197.69,197.84,197.88,197.83,197.85,197.86,197.86
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,0,1,avg,0.054636,0.11,0.22,0.45,0.9,1.78,3.47,6.75,13.2,24.81,42.94,80.0,114.9,145.81,173.35,186.17,197.76,197.85,197.86,197.89,197.86,197.88,197.88
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,0,2,avg,0.055248,0.11,0.22,0.45,0.87,1.77,3.49,6.77,12.98,24.76,41.56,42.0,42.18,42.29,18.83,40.86,56.88,66.51,75.05,79.42,81.84,83.44,84.02
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,0,3,avg,0.055216,0.11,0.22,0.44,0.9,1.73,3.48,6.76,12.92,24.59,41.6,42.0,42.15,42.24,19.19,41.8,55.43,68.41,73.57,79.35,82.12,83.4,83.94
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,1,0,avg,0.054353,0.12,0.24,0.48,0.92,1.82,3.74,7.2,13.92,26.47,45.45,78.76,116.68,147.95,173.69,185.26,195.26,195.75,195.81,195.82,195.83,195.84,195.84
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,1,1,avg,0.054706,0.11,0.23,0.48,0.91,1.86,3.74,7.19,14.01,26.46,45.43,78.63,116.91,147.75,173.69,185.21,195.32,195.78,195.8,195.82,195.82,195.83,195.83
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,1,2,avg,0.052416,0.12,0.23,0.47,0.94,1.79,3.6,7.19,13.9,26.64,41.64,41.97,42.15,42.25,18.95,41.27,55.8,67.6,75.07,79.71,82.0,83.35,84.05
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,1,3,avg,0.030599,0.061207,0.12,0.24,0.49,0.94,1.96,3.9,7.55,15.75,30.54,41.73,42.08,42.12,19.72,41.31,55.39,66.66,74.83,79.49,82.17,83.28,84.0
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,2,0,avg,0.043014,0.089109,0.18,0.36,0.71,1.46,2.85,6.19,11.95,21.92,29.71,38.8,45.78,49.45,54.28,73.19,88.5,96.98,103.05,105.59,107.27,107.88,108.26
