test,mtu,qp,srvnode,cltnode,gpu_serv,gpu_clt,metric,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,3,3,peak,0.054381,0.087164,0.18,0.35,0.7,1.59,3.3,5.89,12.98,21.99,32.97,77.94,52.72,57.71,166.19,174.19,189.82,189.86,184.15,184.08,184.0,184.67,187.24
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,0,0,peak,0.079121,0.16,0.32,0.64,1.24,2.54,5.09,10.26,19.99,40.69,77.77,120.87,145.13,160.8,180.37,186.24,194.12,198.88,202.08,204.58,204.24,204.63,209.49
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,0,1,peak,0.078763,0.16,0.33,0.67,1.32,2.65,5.24,10.36,20.8,42.28,79.79,115.74,130.49,171.26,179.6,194.98,206.67,197.25,203.99,209.4,209.38,204.86,209.42
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,0,2,peak,0.081074,0.16,0.32,0.65,1.3,2.54,5.24,10.13,20.66,41.05,79.79,120.66,138.84,160.71,179.76,186.21,192.24,198.57,201.82,203.58,204.25,204.61,204.8
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,0,3,peak,0.080711,0.15,0.33,0.65,1.27,2.64,5.06,10.35,20.66,40.51,82.1,143.44,146.14,170.76,197.65,200.61,193.19,199.31,202.13,203.79,204.23,204.63,204.82
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,1,0,peak,0.075789,0.15,0.31,0.61,1.22,2.44,4.76,9.7,19.28,38.48,74.47,130.26,145.85,168.42,186.59,200.72,200.93,201.04,201.1,201.04,200.95,196.26,200.76
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,1,1,peak,0.083333,0.16,0.34,0.68,1.32,2.71,5.22,10.74,21.33,43.78,84.74,145.42,144.85,168.71,188.2,202.38,202.58,200.47,199.22,200.87,202.27,200.71,198.74
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,1,2,peak,0.081264,0.16,0.32,0.65,1.29,2.64,5.21,10.4,20.95,40.96,81.74,143.72,144.71,166.52,187.42,200.65,196.48,201.05,200.53,202.89,202.7,202.84,199.52
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,1,3,peak,0.057143,0.11,0.23,0.45,0.92,1.83,3.72,7.34,14.65,29.16,57.42,114.13,145.99,166.24,199.74,202.41,202.58,202.78,202.88,202.76,200.8,198.97,199.74
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,2,0,peak,0.080711,0.16,0.32,0.64,1.25,2.55,5.15,10.31,20.53,41.42,80.14,62.64,61.72,64.89,168.47,180.32,188.64,189.16,191.9,188.23,189.9,191.91,193.89
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,2,1,peak,0.0847,0.17,0.32,0.66,1.34,2.74,5.28,10.89,20.9,42.86,59.46,62.85,61.85,64.61,177.7,186.56,189.95,188.44,193.74,193.02,188.88,198.09,193.87
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,2,2,peak,0.079295,0.16,0.32,0.63,1.28,2.53,5.09,10.06,20.76,41.42,81.56,62.8,62.51,64.84,169.54,186.83,190.1,197.91,188.39,190.98,193.59,195.33,198.07
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,2,3,peak,0.077419,0.15,0.31,0.6,1.22,2.5,4.94,9.97,19.57,38.89,75.54,63.18,61.31,66.81,102.95,169.95,190.01,189.73,191.9,193.44,192.51,198.1,198.14
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,3,0,peak,0.081075,0.16,0.32,0.65,1.29,2.57,5.17,10.17,20.39,39.81,59.07,93.8,61.62,159.06,139.47,185.33,185.72,190.53,191.25,192.49,193.07,197.52,192.06
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,3,1,peak,0.080537,0.15,0.31,0.63,1.29,2.35,5.06,9.93,20.66,40.69,82.84,144.84,136.66,64.92,67.69,185.39,189.58,189.43,188.1,191.29,192.04,193.13,197.46
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,3,2,peak,0.080352,0.16,0.32,0.64,1.31,2.58,5.02,10.19,20.57,39.89,59.27,62.38,61.08,65.01,177.33,183.63,191.34,191.87,191.32,197.49,197.45,191.5,192.12
ib_read_bw,9000,2,mocr4pcc04u16,mocr4pcc04u15,3,3,peak,0.080891,0.16,0.32,0.63,1.27,2.45,5.06,10.17,20.12,40.51,59.27,142.33,62.24,64.87,168.71,185.39,191.56,197.36,197.41,192.32,191.99,192.88,196.05
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,0,0,peak,0.081442,0.16,0.33,0.66,1.32,2.6,5.21,10.52,20.94,41.98,82.28,160.27,178.3,202.13,192.81,196.99,203.1,209.47,207.89,208.77,209.56,209.3,195.97
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,0,1,peak,0.084112,0.17,0.34,0.68,1.33,2.68,5.31,10.67,21.53,43.99,89.69,163.84,170.27,207.97,192.19,196.97,202.92,206.27,207.85,209.53,209.56,209.35,196.35
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,0,2,peak,0.078775,0.16,0.32,0.63,1.28,2.59,5.18,10.33,20.57,40.96,80.67,154.57,170.67,193.64,193.83,197.13,203.07,206.3,207.41,208.74,209.19,209.55,195.39
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,0,3,peak,0.081627,0.16,0.33,0.65,1.31,2.63,5.25,10.4,20.66,41.61,83.21,159.93,180.92,207.09,192.25,196.8,203.63,208.42,209.01,208.68,209.39,209.57,196.23
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,1,0,peak,0.078261,0.16,0.32,0.64,1.27,2.54,5.06,10.11,20.21,40.16,79.96,153.6,176.59,198.99,197.86,197.03,201.05,199.57,199.57,198.77,199.41,201.51,191.52
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,1,1,peak,0.086532,0.17,0.34,0.69,1.37,2.77,5.51,10.94,21.79,45.06,94.04,168.71,178.3,201.57,202.47,200.92,201.07,198.94,200.07,199.65,202.39,200.65,191.71
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,1,2,peak,0.081818,0.16,0.33,0.67,1.32,2.65,5.3,10.57,21.04,41.61,83.21,161.68,176.38,199.13,200.62,200.93,201.06,198.34,201.16,199.66,202.76,202.57,188.77
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,1,3,peak,0.081813,0.17,0.33,0.67,1.32,2.68,5.33,10.67,21.23,42.18,83.97,157.53,176.59,199.26,200.68,200.96,198.96,202.84,202.91,202.66,199.81,199.69,188.55
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,2,0,peak,0.055728,0.11303,0.23,0.46,0.91,1.82,3.72,7.25,14.61,29.59,57.96,66.06,66.33,139.24,166.71,188.8,190.31,191.7,197.65,193.59,195.26,198.18,186.03
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,2,1,peak,0.083527,0.17,0.33,0.67,1.33,2.7,5.4,10.92,21.68,43.89,90.35,66.6,66.45,102.97,182.61,194.08,197.98,197.99,198.04,198.03,198.04,198.19,185.66
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,2,2,peak,0.078603,0.16,0.31,0.62,1.26,2.51,4.94,9.91,19.99,40.42,79.79,152.33,173.07,191.01,177.76,187.01,194.01,191.62,197.61,197.59,195.34,197.98,186.6
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,2,3,peak,0.07947,0.16,0.32,0.62,1.28,2.57,5.1,10.24,20.25,40.24,66.66,66.12,103.41,139.83,191.01,194.02,196.07,191.7,191.88,192.49,198.1,198.11,186.41
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,3,0,peak,0.079823,0.16,0.32,0.65,1.3,2.6,4.89,10.13,20.3,40.51,65.02,66.24,66.48,106.16,185.65,188.2,190.71,191.09,197.43,197.52,197.46,196.19,184.81
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,3,1,peak,0.081626,0.16,0.32,0.65,1.29,2.59,5.12,10.24,20.9,42.47,86.53,163.48,68.43,184.77,186.59,188.23,189.72,191.01,191.35,197.29,195.56,196.56,185.8
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,3,2,peak,0.077088,0.15,0.31,0.61,1.23,2.44,4.88,9.85,19.69,38.8,66.42,66.96,171.45,107.95,181.93,183.37,189.68,196.46,191.13,197.48,197.41,196.08,184.64
ib_read_bw,9000,4,mocr4pcc04u16,mocr4pcc04u15,3,3,peak,0.079288,0.16,0.32,0.64,1.27,2.5,5.01,10.06,20.17,40.07,66.54,68.52,66.18,102.29,185.47,196.8,197.33,197.47,196.92,191.94,194.68,196.08,185.33
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,0,0,peak,0.082192,0.17,0.33,0.67,1.33,2.69,5.28,10.57,21.24,42.37,83.78,162.04,205.37,201.58,196.94,202.97,206.25,209.04,208.8,209.57,209.54,202.82,171.28
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,0,1,peak,0.085302,0.17,0.35,0.7,1.39,2.78,5.57,11.02,22.15,45.62,95.01,189.04,194.53,193.25,209.22,209.41,209.49,209.53,209.56,209.57,209.33,201.81,171.36
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,0,2,peak,0.056962,0.12,0.23,0.46,0.92,1.85,3.69,7.36,14.68,29.26,58.42,116.66,192.5,193.13,196.94,203.21,206.43,207.83,208.69,209.41,209.52,203.56,171.19
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,0,3,peak,0.081442,0.16,0.33,0.66,1.33,2.64,5.3,10.5,20.99,41.89,83.21,160.27,193.76,193.12,196.93,202.96,205.45,207.85,208.77,209.19,209.53,203.01,171.18
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,1,0,peak,0.082185,0.17,0.34,0.67,1.34,2.68,5.35,10.67,21.09,42.18,84.16,166.8,198.19,200.21,200.89,200.95,198.54,201.4,200.38,202.03,202.41,194.95,167.51
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,1,1,peak,0.085913,0.17,0.35,0.7,1.4,2.8,5.59,11.1,22.15,46.19,95.75,191.99,198.45,200.34,194.4,202.19,197.49,200.11,198.88,200.32,202.58,195.78,167.91
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,1,2,peak,0.081812,0.17,0.33,0.67,1.34,2.68,5.33,10.62,21.23,42.57,84.55,167.94,199.53,202.13,202.54,201.2,199.82,200.29,200.48,199.06,199.47,197.19,166.85
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,1,3,peak,0.076259,0.16,0.31,0.63,1.25,2.49,5.02,10.04,19.95,39.9,78.77,155.22,199.53,202.13,202.55,202.79,201.79,200.14,200.49,199.44,199.87,197.18,166.46
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,2,0,peak,0.078603,0.16,0.32,0.64,1.28,2.53,5.06,10.13,20.21,40.16,67.27,66.9,100.86,184.09,188.62,190.11,193.12,197.7,198.2,197.97,197.31,192.4,163.53
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,2,1,peak,0.082569,0.17,0.33,0.67,1.34,2.66,5.31,10.69,21.33,43.17,67.39,69.49,100.11,183.98,187.9,190.08,191.54,197.73,198.02,198.17,197.0,192.6,163.45
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,2,2,peak,0.081633,0.16,0.33,0.67,1.32,2.64,5.21,10.54,20.95,41.89,67.64,67.64,194.78,186.77,188.93,189.93,191.74,192.02,198.21,198.17,196.93,191.05,163.52
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,2,3,peak,0.082185,0.16,0.33,0.66,1.32,2.64,5.25,10.47,21.09,41.79,83.4,63.94,108.26,186.65,197.79,196.08,197.18,198.07,193.18,195.35,196.89,192.02,163.69
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,3,0,peak,0.081818,0.16,0.33,0.66,1.32,2.64,5.24,10.57,21.09,41.99,67.27,67.45,139.5,174.61,188.14,195.63,197.44,197.14,193.98,195.09,196.21,191.17,163.36
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,3,1,peak,0.083527,0.17,0.35,0.69,1.37,2.72,5.41,10.89,21.74,44.41,68.9,66.84,136.79,178.41,188.02,188.96,190.89,197.07,197.65,197.5,196.46,191.78,163.09
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,3,2,peak,0.081812,0.17,0.33,0.66,1.31,2.64,5.25,10.54,21.14,41.7,65.59,167.18,190.01,190.26,197.26,197.36,196.5,191.21,192.15,194.72,196.25,191.21,163.2
ib_read_bw,9000,8,mocr4pcc04u16,mocr4pcc04u15,3,3,peak,0.082184,0.17,0.33,0.66,1.32,2.64,5.26,10.52,21.24,42.47,84.16,162.75,191.0,182.04,188.5,190.41,190.89,191.18,191.89,194.71,196.11,191.87,163.27
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,0,0,peak,0.080357,0.16,0.33,0.65,1.3,2.61,5.19,10.38,20.76,41.33,81.2,163.12,186.42,209.01,209.31,209.38,209.42,208.79,209.25,209.34,194.69,171.18,171.09
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,0,1,peak,0.084706,0.17,0.34,0.69,1.36,2.76,5.5,10.92,21.79,44.74,94.04,202.55,200.08,204.94,207.17,206.12,207.9,208.49,209.43,209.35,194.59,171.11,171.1
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,0,2,peak,0.080537,0.16,0.33,0.65,1.31,2.61,5.21,10.45,20.85,41.8,81.56,165.31,192.5,204.66,205.08,206.12,208.95,209.21,209.03,209.45,194.39,171.16,171.12
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,0,3,peak,0.080348,0.16,0.33,0.65,1.3,2.6,5.19,10.38,20.76,41.7,82.47,161.33,192.0,196.35,203.18,207.5,208.92,208.67,209.16,209.54,194.93,171.16,171.1
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,1,0,peak,0.082372,0.17,0.34,0.67,1.34,2.69,5.35,10.69,21.38,42.57,84.55,167.94,194.02,200.61,198.86,201.09,201.11,201.01,202.05,201.1,187.93,168.14,167.42
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,1,1,peak,0.084112,0.17,0.34,0.69,1.38,2.74,5.49,10.95,21.89,45.06,93.33,194.53,200.08,200.62,195.82,199.94,199.91,200.66,201.35,202.34,187.61,167.68,167.41
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,1,2,peak,0.080537,0.16,0.33,0.65,1.31,2.6,5.21,10.43,20.85,41.7,81.38,164.94,199.8,200.62,193.95,201.1,200.16,199.36,199.66,199.85,191.16,167.08,166.87
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,1,3,peak,0.082373,0.17,0.33,0.67,1.34,2.69,5.36,10.69,21.38,42.67,84.55,169.1,183.63,196.73,201.02,201.13,198.2,200.12,199.24,201.04,190.83,167.38,166.69
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,2,0,peak,0.076759,0.16,0.31,0.62,1.25,2.5,5.0,10.0,20.08,39.64,79.45,157.54,190.02,182.38,196.02,198.16,198.16,194.16,195.36,196.39,184.9,163.63,163.71
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,2,1,peak,0.058728,0.12,0.24,0.49,0.97,1.94,3.89,7.74,15.84,31.45,63.12,74.54,189.78,187.25,189.53,198.12,198.11,197.99,195.42,197.91,185.47,163.63,163.67
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,2,2,peak,0.080717,0.17,0.33,0.66,1.31,2.64,5.24,10.5,21.04,41.7,82.29,69.29,183.4,197.66,188.99,191.63,198.18,198.2,198.21,196.54,185.18,163.43,163.56
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,2,3,peak,0.082005,0.17,0.33,0.66,1.34,2.68,5.28,10.64,21.33,42.18,66.42,167.18,197.13,195.95,195.95,191.56,191.73,197.92,198.13,196.62,185.21,163.57,163.64
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,3,0,peak,0.080178,0.16,0.32,0.65,1.29,2.61,5.19,10.36,20.03,41.42,81.38,164.57,196.35,197.13,195.5,190.94,191.21,197.36,194.83,196.71,184.38,163.04,163.22
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,3,1,peak,0.081448,0.17,0.33,0.66,1.31,2.62,5.26,10.54,21.19,42.87,87.77,96.88,182.95,185.25,193.64,196.64,197.46,197.55,194.83,196.21,185.21,163.25,163.17
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,3,2,peak,0.08181,0.17,0.33,0.66,1.32,2.65,5.28,10.54,21.19,42.08,66.18,167.18,189.53,197.13,197.33,191.04,190.42,197.35,194.8,196.2,184.18,163.04,163.21
ib_read_bw,9000,16,mocr4pcc04u16,mocr4pcc04u15,3,3,peak,0.082374,0.17,0.33,0.67,1.33,2.65,5.33,10.67,21.33,42.66,66.06,69.36,182.94,193.38,188.86,197.39,191.19,197.04,197.51,196.19,185.06,163.06,163.15
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,0,0,peak,0.056782,0.12,0.23,0.46,0.92,1.85,3.68,7.4,14.75,29.49,58.79,117.4,196.87,205.51,205.94,207.75,208.64,209.19,209.25,186.78,171.33,171.22,171.2
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,0,1,peak,0.059504,0.12,0.24,0.48,0.97,1.94,3.88,7.78,15.7,31.4,63.56,132.13,208.57,209.16,208.12,207.17,208.38,208.73,208.91,186.62,171.37,171.27,171.24
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,0,2,peak,0.080178,0.16,0.33,0.66,1.32,2.62,5.27,10.47,21.04,41.89,82.28,167.95,196.61,203.11,208.2,206.92,208.23,209.3,209.06,186.7,171.24,171.28,171.24
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,0,3,peak,0.057785,0.12,0.23,0.47,0.94,1.89,3.75,7.52,14.99,29.92,59.75,120.27,204.52,206.81,206.16,206.77,208.12,208.61,209.06,186.99,171.23,171.22,171.21
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,1,0,peak,0.081633,0.17,0.34,0.67,1.34,2.69,5.37,10.72,21.43,42.77,83.97,166.42,196.61,193.77,200.89,199.64,199.89,199.69,202.75,182.75,167.5,167.22,167.58
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,1,1,peak,0.083916,0.17,0.35,0.69,1.38,2.77,5.51,11.05,21.94,45.29,92.85,198.19,200.62,198.73,200.89,199.53,199.16,200.37,199.59,183.08,168.34,169.23,167.9
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,1,2,peak,0.078261,0.16,0.32,0.64,1.29,2.58,5.13,10.26,20.57,40.96,81.74,161.68,197.93,196.74,201.65,201.44,198.95,199.31,199.55,181.65,168.18,168.78,167.45
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,1,3,peak,0.080537,0.17,0.33,0.66,1.33,2.65,5.28,10.59,21.14,42.28,83.97,166.05,200.89,197.79,200.96,198.9,199.52,199.63,199.86,182.95,169.52,167.45,167.37
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,2,0,peak,0.080178,0.17,0.33,0.66,1.32,2.64,5.27,10.52,21.04,42.08,81.38,165.31,183.63,197.0,191.25,197.86,197.99,197.76,196.5,178.59,163.89,163.83,163.76
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,2,1,peak,0.08238,0.17,0.34,0.68,1.36,2.73,5.43,10.89,21.43,44.74,91.02,174.71,179.17,188.32,191.25,196.74,192.45,197.99,197.98,178.53,163.66,163.74,163.8
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,2,2,peak,0.076923,0.16,0.32,0.63,1.27,2.53,5.04,9.87,20.17,40.33,80.14,156.53,182.5,195.95,197.0,190.6,192.66,195.18,197.96,178.11,163.68,163.81,163.81
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,2,3,peak,0.078091,0.16,0.32,0.64,1.28,2.57,5.1,10.24,20.39,40.78,74.62,163.48,194.01,197.93,197.99,197.36,197.71,195.27,197.7,178.22,163.84,163.78,163.76
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,3,0,peak,0.077077,0.16,0.31,0.63,1.27,2.53,5.06,10.13,20.17,40.24,80.31,151.7,182.27,197.13,196.61,196.87,191.84,194.73,195.96,177.93,163.51,163.42,163.37
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,3,1,peak,0.085714,0.18,0.35,0.71,1.41,2.82,5.61,11.24,22.42,46.43,96.25,190.51,193.51,188.31,190.32,190.54,191.89,197.4,197.4,177.67,163.26,163.39,163.4
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,3,2,peak,0.078431,0.16,0.32,0.64,1.29,2.58,5.13,10.29,20.53,40.87,70.49,161.33,183.18,197.27,197.33,197.3,196.79,194.52,196.14,177.55,163.48,163.43,163.44
ib_read_bw,9000,32,mocr4pcc04u16,mocr4pcc04u15,3,3,peak,0.076759,0.16,0.32,0.63,1.25,2.52,5.04,10.04,20.08,40.33,78.94,161.33,183.18,186.18,190.51,190.73,192.11,194.36,195.9,178.15,163.27,163.38,163.47
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,0,0,avg,0.079605,0.16,0.32,0.63,1.28,2.59,5.16,10.33,20.61,38.48,73.29,117.33,157.05,181.96,197.14,198.44,200.44,201.28,201.25,201.37,201.38,201.38,201.38
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,0,1,avg,0.089085,0.18,0.36,0.72,1.46,2.92,5.77,11.57,23.36,43.23,76.49,123.54,157.83,181.02,191.65,193.23,195.01,195.81,195.8,195.89,195.9,195.89,195.9
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,0,2,avg,0.079404,0.16,0.32,0.64,1.29,2.59,5.22,10.34,20.56,37.85,69.7,115.86,150.05,172.43,186.13,188.14,189.65,190.48,190.42,190.51,190.55,190.55,190.57
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,0,3,avg,0.081592,0.17,0.33,0.66,1.32,2.66,5.28,10.55,21.01,38.64,69.43,114.47,150.08,171.86,185.17,187.25,188.68,189.73,189.69,189.8,189.81,189.82,189.85
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,1,0,avg,0.077587,0.16,0.31,0.63,1.26,2.53,5.05,10.13,20.28,38.34,72.81,116.82,156.4,181.94,197.23,198.45,200.43,201.28,201.24,201.38,201.4,201.39,201.39
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,1,1,avg,0.088852,0.18,0.36,0.72,1.45,2.89,5.74,11.37,23.36,42.78,76.4,122.75,156.25,180.94,191.64,193.18,195.0,195.76,195.77,195.85,195.85,195.85,195.85
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,1,2,avg,0.081743,0.16,0.33,0.66,1.33,2.66,5.22,10.51,20.88,38.65,69.49,115.11,149.21,172.38,186.04,188.04,189.54,190.41,190.36,190.47,190.51,190.5,190.49
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,1,3,avg,0.080923,0.16,0.33,0.66,1.32,2.65,5.27,10.49,20.95,38.6,69.59,115.3,149.34,171.76,185.19,187.31,188.8,189.73,189.77,189.91,189.85,189.85,189.86
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,2,0,avg,0.080846,0.16,0.33,0.65,1.31,2.61,5.25,10.39,20.88,38.32,72.74,116.86,157.56,182.0,197.13,198.51,200.5,201.34,201.33,201.44,201.45,201.45,201.45
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,2,1,avg,0.08951,0.18,0.36,0.73,1.46,2.9,5.73,11.48,23.44,43.2,76.13,123.35,156.61,180.88,191.59,193.18,195.02,195.76,195.77,195.84,195.85,195.85,195.85
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,2,2,avg,0.079388,0.16,0.32,0.65,1.29,2.59,5.11,10.34,20.63,38.28,69.79,115.76,149.26,172.46,186.09,188.06,189.59,190.43,190.39,190.49,190.59,190.59,190.52
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,2,3,avg,0.077901,0.16,0.32,0.64,1.27,2.56,5.07,10.21,20.43,37.36,69.59,112.17,149.91,172.22,185.23,187.45,188.89,189.79,189.79,189.9,189.97,189.92,189.93
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,3,0,avg,0.079534,0.16,0.32,0.65,1.3,2.58,5.16,10.33,20.44,38.4,73.42,117.68,156.95,181.98,197.18,198.54,200.51,201.34,201.32,201.44,201.45,201.45,201.45
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,3,1,avg,0.084927,0.17,0.34,0.69,1.38,2.75,5.51,10.93,22.23,40.48,75.09,122.48,157.01,180.96,191.49,193.2,194.98,195.75,195.76,195.84,195.85,195.85,195.85
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,3,2,avg,0.076969,0.17,0.33,0.66,1.32,2.64,5.27,10.46,20.99,38.65,69.68,115.62,149.99,172.33,186.01,188.05,189.51,190.37,190.42,190.51,190.47,190.47,190.48
ib_write_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,3,3,avg,0.079389,0.16,0.32,0.65,1.29,2.58,5.16,10.28,20.62,37.4,69.7,115.41,149.45,171.85,185.22,187.45,188.83,189.77,189.79,189.88,189.91,189.92,189.9
ib_write_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,0,0,avg,0.081293,0.17,0.33,0.66,1.33,2.66,5.31,10.63,21.26,42.52,84.22,170.11,197.61,206.32,206.98,206.56,209.33,209.26,209.5,209.5,209.35,209.48,209.52
ib_write_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,0,1,avg,0.08662,0.18,0.35,0.71,1.41,2.82,5.64,11.28,22.88,46.27,97.35,177.11,193.08,200.09,201.21,201.64,202.74,202.6,202.89,202.8,202.91,202.91,202.94
ib_write_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,0,2,avg,0.080731,0.16,0.33,0.65,1.3,2.61,5.26,10.53,21.02,41.84,83.45,165.91,186.4,195.25,197.52,197.47,197.92,197.81,195.47,197.97,198.0,198.04,198.04
ib_write_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,0,3,avg,0.078786,0.17,0.33,0.66,1.32,2.65,5.24,10.59,21.21,42.26,83.81,166.65,185.63,193.99,194.92,196.65,197.38,196.93,197.51,197.52,197.51,197.53,197.53
ib_write_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,1,0,avg,0.078088,0.16,0.32,0.64,1.28,2.55,5.08,10.17,20.34,40.69,81.09,159.07,196.51,206.47,208.87,208.8,209.34,209.22,209.5,209.51,209.55,209.52,209.56
