test,mtu,qp,srvnode,cltnode,gpu_serv,gpu_clt,metric,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,1,0,peak,0.057416,0.11,0.23,0.46,0.9,1.85,3.67,7.21,13.98,26.33,45.57,79.45,117.31,147.16,173.48,185.33,195.74,195.83,195.86,195.88,195.87,195.86,195.87
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,1,1,peak,0.059211,0.12,0.23,0.48,0.95,1.83,3.76,7.22,13.94,26.56,45.62,79.45,117.12,146.65,173.48,185.28,195.81,195.83,195.88,195.86,195.87,195.87,195.87
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,1,2,peak,0.057785,0.12,0.23,0.47,0.92,1.86,3.72,7.19,13.96,26.52,45.45,79.79,117.12,147.16,173.48,185.36,195.71,195.83,195.91,195.87,195.87,195.87,195.87
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,1,3,peak,0.055556,0.11,0.23,0.45,0.91,1.83,3.6,7.21,14.05,26.52,45.51,79.19,117.31,147.01,173.43,185.39,195.75,195.87,195.85,195.88,195.87,195.86,195.88
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,2,0,peak,0.053892,0.11,0.22,0.44,0.87,1.72,3.39,6.68,12.93,24.41,44.2,79.53,111.62,139.24,167.52,179.71,190.45,190.54,190.57,190.59,190.59,190.58,190.59
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,2,1,peak,0.054135,0.11,0.22,0.43,0.87,1.72,3.41,6.68,12.69,24.41,44.2,79.79,111.54,138.85,167.66,179.71,190.43,190.54,190.59,190.54,190.58,190.59,190.58
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,2,2,peak,0.054217,0.11,0.22,0.43,0.87,1.72,3.42,6.67,12.91,24.41,44.1,79.79,111.71,139.24,167.42,179.71,190.42,190.58,190.54,190.59,190.59,190.59,190.59
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,2,3,peak,0.054217,0.11,0.22,0.44,0.87,1.7,3.39,6.68,12.89,24.41,44.04,79.45,111.62,139.31,167.42,179.66,190.4,190.53,190.59,190.58,190.58,190.59,190.59
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,3,0,peak,0.054217,0.11,0.22,0.44,0.87,1.72,3.38,6.58,12.87,24.35,43.73,79.62,111.29,138.78,166.9,179.2,189.82,189.91,189.96,189.98,189.98,189.98,189.98
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,3,1,peak,0.054217,0.11,0.22,0.43,0.87,1.71,3.38,6.56,12.91,24.28,43.99,79.53,111.54,138.26,166.9,179.11,189.84,189.92,189.98,189.98,189.95,189.98,189.98
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,3,2,peak,0.053892,0.11,0.22,0.43,0.87,1.72,3.39,6.63,12.85,24.32,44.04,79.53,111.37,138.59,166.71,179.22,189.9,189.91,189.89,189.97,189.97,189.98,189.98
ib_read_bw,9000,1,mocr4pcc04u15,mocr4pcc04u16,3,3,peak,0.054381,0.11,0.22,0.44,0.88,1.74,3.4,6.62,12.85,24.38,43.42,79.62,111.29,138.65,167.04,179.25,189.81,189.91,189.94,189.97,189.97,189.98,189.98
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,0,0,peak,0.057234,0.11,0.23,0.46,0.91,1.84,3.66,7.26,14.61,28.94,56.98,115.38,144.99,170.76,193.32,208.79,209.1,209.24,209.39,209.28,209.41,209.43,209.45
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,0,1,peak,0.059504,0.12,0.24,0.47,0.96,1.9,3.8,7.68,15.23,31.14,61.24,129.12,145.85,170.76,193.7,209.01,209.12,209.31,209.35,209.37,209.42,209.43,209.45
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,0,2,peak,0.058158,0.12,0.23,0.46,0.94,1.86,3.75,7.48,14.7,29.68,58.61,116.11,145.71,169.88,193.96,209.05,209.05,209.29,209.31,209.42,209.36,209.29,209.42
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,0,3,peak,0.057508,0.12,0.23,0.46,0.93,1.85,3.74,7.42,14.68,29.16,57.96,117.59,145.28,170.77,206.81,208.93,209.1,209.28,209.1,209.31,209.41,209.41,209.41
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,1,0,peak,0.058252,0.12,0.23,0.47,0.93,1.88,3.74,7.37,14.94,29.26,59.36,116.29,145.85,168.91,201.58,202.41,201.89,202.79,202.86,202.9,202.82,202.92,202.93
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,1,1,peak,0.057508,0.12,0.23,0.46,0.93,1.85,3.69,7.41,14.86,30.17,60.93,122.88,144.99,168.81,188.38,202.31,202.64,202.79,202.85,202.79,202.94,202.81,202.91
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,1,2,peak,0.057971,0.12,0.23,0.46,0.94,1.85,3.76,7.52,14.77,29.83,58.79,118.15,145.28,168.71,187.72,202.31,202.65,202.77,202.85,202.79,202.92,202.88,202.89
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,1,3,peak,0.057878,0.12,0.24,0.46,0.93,1.88,3.76,7.34,14.99,29.87,57.87,118.34,145.56,168.52,188.14,202.45,202.62,202.8,202.88,202.86,202.92,202.85,202.85
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,2,0,peak,0.056338,0.11,0.23,0.46,0.9,1.8,3.63,7.13,14.4,28.94,56.71,111.71,139.24,162.13,196.74,197.6,197.88,198.04,198.02,198.11,198.12,197.97,198.14
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,2,1,peak,0.059701,0.12,0.24,0.48,0.94,1.92,3.8,7.59,15.41,30.82,62.27,123.91,138.85,162.93,182.83,193.16,197.81,197.87,197.96,198.01,197.99,198.13,198.04
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,2,2,peak,0.057878,0.12,0.23,0.47,0.92,1.86,3.68,7.42,14.79,29.12,59.08,115.2,139.11,162.75,184.72,197.7,197.78,198.04,198.08,198.08,197.8,197.91,197.92
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,2,3,peak,0.057325,0.11,0.23,0.46,0.92,1.86,3.66,7.42,14.79,29.03,58.24,117.21,139.37,162.13,196.02,197.56,197.79,197.89,197.98,198.03,198.02,198.04,197.6
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,3,0,peak,0.058154,0.12,0.23,0.46,0.92,1.85,3.68,7.27,14.86,29.26,58.51,116.66,138.85,161.6,183.52,197.03,197.13,197.36,197.43,197.38,197.37,197.49,197.47
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,3,1,peak,0.059701,0.12,0.24,0.47,0.97,1.9,3.84,7.73,15.28,30.77,62.06,118.72,138.85,162.84,195.37,196.97,197.18,197.38,197.44,197.39,197.45,197.42,197.38
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,3,2,peak,0.0576,0.11,0.23,0.46,0.91,1.83,3.73,7.29,14.84,29.44,58.23,115.38,138.98,162.04,182.89,196.97,197.25,197.36,197.41,197.45,197.41,197.47,197.43
ib_read_bw,9000,2,mocr4pcc04u15,mocr4pcc04u16,3,3,peak,0.080717,0.16,0.32,0.66,1.29,2.62,5.1,10.45,20.17,41.42,80.84,143.44,140.17,162.04,183.46,196.93,197.22,197.38,197.43,197.35,197.44,197.38,197.48
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,0,0,peak,0.058252,0.12,0.23,0.47,0.94,1.86,3.72,7.44,15.01,29.68,59.17,119.11,179.17,206.38,208.71,209.05,209.18,209.36,209.41,209.44,209.43,209.44,195.95
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,0,1,peak,0.057878,0.12,0.23,0.46,0.92,1.88,3.72,7.46,14.98,29.78,60.04,129.12,179.17,206.67,208.79,209.12,209.34,209.34,209.4,209.42,209.43,209.44,196.52
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,0,2,peak,0.057878,0.12,0.23,0.47,0.92,1.87,3.72,7.42,14.84,29.44,59.08,117.4,177.87,206.96,208.64,209.16,209.31,209.4,209.42,209.42,209.44,209.46,196.02
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,0,3,peak,0.058065,0.12,0.23,0.47,0.94,1.87,3.75,7.46,14.96,29.68,59.17,117.4,179.61,205.37,208.79,209.16,209.31,209.36,209.38,209.41,209.43,209.45,196.34
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,1,0,peak,0.058442,0.12,0.24,0.47,0.94,1.88,3.73,7.47,14.89,30.07,59.46,119.3,176.59,198.86,202.34,202.76,202.83,202.91,202.95,202.93,202.94,202.95,193.46
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,1,1,peak,0.058728,0.12,0.24,0.48,0.96,1.91,3.81,7.68,15.57,31.03,62.38,130.03,175.75,201.03,202.2,202.65,202.79,202.91,202.92,202.97,202.94,202.95,192.99
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,1,2,peak,0.058252,0.12,0.23,0.47,0.95,1.87,3.76,7.47,14.94,29.63,59.84,115.38,177.02,200.08,202.27,202.69,202.79,202.9,202.94,202.96,202.94,202.96,193.48
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,1,3,peak,0.058442,0.12,0.24,0.46,0.94,1.87,3.77,7.48,14.77,29.92,58.89,118.34,176.81,200.08,202.27,202.72,202.81,202.92,202.9,202.93,202.93,202.97,193.21
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,2,0,peak,0.058252,0.12,0.24,0.46,0.94,1.86,3.76,7.43,14.91,29.63,59.55,118.53,171.66,195.18,197.53,197.82,198.01,198.09,198.1,198.14,198.14,198.17,187.02
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,2,1,peak,0.059801,0.12,0.24,0.48,0.96,1.92,3.89,7.69,15.52,30.98,62.69,130.96,170.67,195.43,197.46,197.76,197.89,198.01,198.05,198.07,198.06,198.07,187.38
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,2,2,peak,0.058065,0.12,0.23,0.47,0.94,1.86,3.73,7.42,14.82,29.63,59.27,118.92,172.87,195.82,197.4,197.86,198.01,198.09,198.14,198.13,198.14,198.18,186.97
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,2,3,peak,0.082192,0.16,0.33,0.66,1.32,2.65,5.25,10.52,20.9,41.89,82.84,158.9,171.46,195.69,197.52,197.83,198.01,198.09,198.15,198.13,198.16,198.15,186.78
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,3,0,peak,0.056962,0.12,0.23,0.46,0.92,1.83,3.65,7.31,14.72,29.3,58.51,115.92,172.26,195.31,196.74,197.23,197.35,197.45,197.48,197.47,197.5,197.52,186.23
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,3,1,peak,0.059801,0.12,0.24,0.48,0.96,1.92,3.83,7.68,15.39,31.08,63.02,126.9,172.26,195.18,196.74,197.27,197.4,197.41,197.5,197.5,197.49,197.5,186.36
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,3,2,peak,0.058252,0.12,0.23,0.47,0.94,1.87,3.76,7.48,14.96,29.83,59.17,117.4,169.3,194.28,196.87,197.23,197.38,197.41,197.46,197.47,197.49,197.51,186.34
ib_read_bw,9000,4,mocr4pcc04u15,mocr4pcc04u16,3,3,peak,0.081818,0.17,0.33,0.66,1.32,2.68,5.32,10.47,20.8,42.08,83.03,160.98,172.26,195.69,196.94,197.2,197.38,197.41,197.48,197.5,197.5,197.52,186.33
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,0,0,peak,0.058442,0.12,0.23,0.47,0.94,1.89,3.73,7.5,15.06,30.07,59.36,119.88,203.67,208.42,209.01,209.27,209.36,209.39,209.43,209.43,209.46,203.83,171.21
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,0,1,peak,0.059406,0.12,0.24,0.48,0.96,1.93,3.86,7.77,15.41,30.72,62.27,131.42,205.08,208.12,209.08,209.31,209.32,209.41,209.44,209.44,209.47,204.3,171.24
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,0,2,peak,0.057692,0.12,0.23,0.46,0.93,1.86,3.73,7.43,14.82,29.59,59.08,119.88,204.23,208.12,209.01,209.31,209.34,209.39,209.42,209.46,209.45,204.65,171.23
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,0,3,peak,0.057143,0.11,0.23,0.46,0.92,1.85,3.64,7.4,14.75,29.49,58.14,116.84,203.67,208.12,209.01,209.31,209.36,209.41,209.43,209.45,209.45,203.59,171.19
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,1,0,peak,0.058252,0.12,0.24,0.47,0.94,1.89,3.75,7.55,15.06,30.07,60.14,118.92,198.19,201.99,202.55,202.79,202.85,202.92,202.92,202.95,202.93,197.45,169.91
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,1,1,peak,0.078091,0.17,0.33,0.67,1.33,2.65,5.27,10.54,21.09,42.67,88.4,186.18,199.0,201.86,202.55,202.79,202.85,202.92,202.95,202.92,202.95,197.38,170.05
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,1,2,peak,0.058347,0.12,0.23,0.47,0.94,1.88,3.75,7.5,14.99,29.92,59.55,119.11,198.19,201.99,202.55,202.83,202.86,202.9,202.95,202.92,202.96,198.42,170.02
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,1,3,peak,0.058252,0.12,0.24,0.47,0.94,1.87,3.72,7.48,15.08,29.83,59.65,117.59,198.46,201.86,202.55,202.83,202.86,202.91,202.91,202.91,202.93,198.34,169.94
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,2,0,peak,0.071713,0.15,0.31,0.62,1.25,2.5,4.97,9.87,19.86,39.47,78.6,156.2,192.25,197.0,197.73,198.09,198.14,198.16,198.21,198.13,198.2,193.8,163.81
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,2,1,peak,0.059308,0.12,0.24,0.48,0.96,1.91,3.87,7.64,15.41,30.82,62.27,129.57,194.53,196.87,197.66,197.99,198.03,198.05,198.14,198.06,198.08,194.42,163.77
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,2,2,peak,0.057416,0.12,0.23,0.47,0.93,1.84,3.69,7.36,14.84,29.3,58.98,117.78,193.26,197.13,197.86,198.13,198.11,198.19,198.16,198.16,198.16,194.64,163.84
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,2,3,peak,0.058442,0.12,0.24,0.47,0.95,1.89,3.73,7.5,15.08,29.97,60.04,118.53,193.77,197.13,197.86,198.09,198.14,198.14,198.18,198.16,198.14,194.41,163.84
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,3,0,peak,0.058065,0.12,0.23,0.47,0.94,1.87,3.72,7.5,14.99,30.02,59.84,120.08,193.01,196.48,197.07,197.46,197.48,197.55,197.58,197.51,197.5,192.23,163.55
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,3,1,peak,0.077922,0.17,0.34,0.67,1.36,2.7,5.4,10.74,21.58,43.99,91.25,185.71,193.77,196.48,197.27,197.39,197.51,197.5,197.58,197.51,197.51,191.76,163.54
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,3,2,peak,0.072435,0.16,0.31,0.63,1.25,2.52,5.03,10.04,20.08,40.07,79.11,157.2,192.5,196.48,197.2,197.46,197.48,197.52,197.5,197.49,197.55,191.85,163.47
ib_read_bw,9000,8,mocr4pcc04u15,mocr4pcc04u16,3,3,peak,0.081633,0.17,0.33,0.67,1.32,2.66,5.3,10.64,21.19,41.99,83.59,164.57,194.53,196.74,197.27,197.43,197.48,197.51,197.57,197.53,197.53,191.95,163.52
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,0,0,peak,0.057785,0.12,0.24,0.47,0.94,1.89,3.76,7.52,15.03,30.02,60.04,120.47,205.94,208.71,209.23,209.31,209.32,209.38,209.44,209.45,192.19,171.08,171.07
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,0,1,peak,0.059896,0.12,0.24,0.49,0.97,1.95,3.9,7.84,15.78,31.19,63.02,133.57,206.81,208.86,209.22,209.31,209.32,209.41,209.44,209.46,191.96,171.1,171.05
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,0,2,peak,0.058065,0.12,0.24,0.47,0.94,1.89,3.72,7.54,15.08,30.12,59.46,119.49,207.1,208.86,209.23,209.31,209.34,209.4,209.44,209.46,192.08,171.13,171.09
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,0,3,peak,0.073171,0.16,0.32,0.63,1.26,2.52,5.02,10.13,20.21,40.33,80.31,160.28,206.23,208.71,209.16,209.34,209.32,209.38,209.42,209.45,192.44,171.07,171.08
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,1,0,peak,0.07438,0.16,0.32,0.64,1.29,2.58,5.11,10.26,14.49,30.12,59.94,120.87,200.62,202.41,202.76,202.83,202.86,202.89,202.9,202.89,189.64,169.93,169.94
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,1,1,peak,0.059113,0.12,0.24,0.49,0.97,1.94,3.85,7.8,15.59,30.27,63.89,133.56,201.17,202.41,202.69,202.83,202.86,202.85,202.92,202.94,189.44,169.94,169.95
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,1,2,peak,0.058252,0.12,0.24,0.47,0.95,1.89,3.77,7.57,15.13,30.22,59.65,120.87,200.89,202.41,202.76,202.79,202.86,202.9,202.92,202.91,189.29,169.9,169.88
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,1,3,peak,0.058065,0.12,0.24,0.47,0.93,1.88,3.76,7.54,15.06,30.07,60.04,120.27,200.35,202.41,202.69,202.79,202.86,202.9,202.92,202.93,189.6,169.97,169.94
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,2,0,peak,0.057234,0.12,0.23,0.47,0.93,1.86,3.72,7.44,14.86,29.44,58.61,118.34,195.56,197.66,197.99,197.99,198.16,198.17,198.22,198.24,184.04,163.78,163.77
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,2,1,peak,0.059504,0.12,0.24,0.49,0.97,1.96,3.87,7.78,15.75,31.62,64.22,134.3,196.09,197.66,197.99,198.13,198.16,198.21,198.21,198.24,184.56,163.78,163.73
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,2,2,peak,0.057971,0.12,0.24,0.47,0.95,1.89,3.78,7.55,15.13,30.17,60.24,120.47,196.09,197.66,198.06,198.09,198.16,198.18,198.22,198.2,183.93,163.76,163.73
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,2,3,peak,0.057785,0.12,0.24,0.47,0.94,1.89,3.72,7.52,15.01,30.02,59.84,120.67,195.56,197.66,197.99,198.09,198.13,198.19,198.18,198.2,184.19,163.77,163.7
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,3,0,peak,0.058347,0.12,0.23,0.47,0.94,1.89,3.77,7.54,15.08,30.17,59.55,120.47,195.31,197.0,197.33,197.46,197.53,197.54,197.58,197.55,184.54,163.47,163.48
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,3,1,peak,0.0601,0.12,0.24,0.49,0.98,1.95,3.9,7.81,15.81,31.45,64.0,132.6,195.82,197.13,197.4,197.5,197.48,197.55,197.57,197.56,185.21,163.51,163.44
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,3,2,peak,0.082184,0.17,0.34,0.67,1.34,2.68,5.35,10.69,21.33,42.57,83.97,166.8,196.34,197.13,197.39,197.49,197.47,197.54,197.58,197.55,185.1,163.45,163.44
ib_read_bw,9000,16,mocr4pcc04u15,mocr4pcc04u16,3,3,peak,0.082192,0.17,0.33,0.67,1.34,2.69,5.35,10.67,21.38,42.67,84.36,168.71,196.09,197.13,197.33,197.46,197.55,197.54,197.57,197.55,185.18,163.48,163.45
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,0,0,peak,0.056872,0.12,0.23,0.46,0.93,1.86,3.71,7.41,14.84,29.63,59.17,117.78,207.98,209.0,209.23,209.12,209.19,209.26,209.29,186.63,171.32,171.22,171.21
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,0,1,peak,0.057508,0.12,0.23,0.47,0.94,1.88,3.76,7.55,15.23,30.52,61.44,128.22,208.27,209.01,208.94,209.04,209.18,208.86,209.26,186.58,171.28,171.24,171.21
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,0,2,peak,0.057785,0.12,0.24,0.47,0.95,1.89,3.77,7.57,15.11,30.17,60.14,119.69,207.98,209.01,209.16,209.12,209.18,209.24,209.27,186.45,171.29,171.22,171.22
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,0,3,peak,0.077088,0.16,0.32,0.64,1.27,2.54,5.09,10.15,20.34,40.6,80.84,140.7,207.98,209.01,209.22,209.12,209.21,209.25,209.23,186.66,171.3,171.21,171.23
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,1,0,peak,0.057878,0.12,0.24,0.47,0.95,1.89,3.76,7.54,15.06,30.17,60.14,119.49,201.72,202.55,202.69,202.68,202.72,202.76,202.79,184.29,170.14,170.16,170.15
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,1,1,peak,0.082949,0.17,0.35,0.69,1.38,2.76,5.51,10.97,22.0,45.29,94.28,128.22,201.99,202.69,202.69,202.76,202.76,202.78,202.81,184.12,170.2,170.15,170.17
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,1,2,peak,0.078947,0.16,0.33,0.65,1.3,2.61,5.2,10.43,20.76,41.51,82.65,146.0,201.72,202.55,202.69,202.65,202.71,202.8,202.8,184.37,170.19,170.13,170.14
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,1,3,peak,0.057878,0.12,0.24,0.47,0.94,1.89,3.75,7.55,15.08,30.07,60.14,120.87,201.44,202.41,202.69,202.69,202.74,202.75,202.8,184.45,170.15,170.11,170.13
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,2,0,peak,0.057878,0.12,0.24,0.47,0.94,1.89,3.77,7.58,15.13,30.22,59.65,121.26,196.87,197.79,197.86,197.83,197.93,197.94,197.95,178.62,164.05,163.94,163.96
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,2,1,peak,0.059603,0.12,0.24,0.49,0.98,1.95,3.91,7.81,15.81,31.62,64.0,132.84,197.4,197.79,197.99,197.99,197.96,197.96,198.04,178.74,164.05,163.98,163.99
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,2,2,peak,0.057878,0.12,0.24,0.47,0.94,1.89,3.77,7.55,15.11,30.12,60.23,119.88,196.86,197.79,197.86,197.89,198.01,198.02,198.02,178.63,164.06,163.98,163.98
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,2,3,peak,0.057878,0.12,0.24,0.47,0.94,1.89,3.75,7.48,15.03,30.12,60.14,119.69,197.13,197.79,197.99,197.93,197.99,198.02,198.02,178.54,164.07,163.97,163.99
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,3,0,peak,0.057878,0.12,0.24,0.47,0.95,1.89,3.76,7.58,15.13,30.17,60.33,119.49,196.35,197.27,197.4,197.26,197.3,197.36,197.37,178.38,163.76,163.7,163.7
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,3,1,peak,0.058347,0.12,0.24,0.48,0.95,1.91,3.8,7.67,15.41,31.03,62.38,130.26,196.61,197.27,197.33,197.23,197.35,197.37,197.41,178.29,163.74,163.7,163.68
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,3,2,peak,0.057971,0.12,0.24,0.47,0.94,1.89,3.78,7.57,15.11,30.22,60.33,121.06,196.35,197.27,197.13,197.27,197.33,197.37,197.38,178.25,163.74,163.68,163.7
ib_read_bw,9000,32,mocr4pcc04u15,mocr4pcc04u16,3,3,peak,0.080537,0.17,0.33,0.66,1.33,2.65,5.28,10.59,21.19,42.28,83.03,168.71,196.87,197.27,197.4,197.32,197.35,197.35,197.46,178.37,163.78,163.69,163.68
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,0,0,avg,0.054166,0.06223,0.12,0.25,0.5,0.98,1.83,3.77,9.99,14.96,44.3,78.67,116.17,142.35,154.26,168.7,185.25,189.31,195.37,198.43,199.88,200.71,201.2
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,0,1,avg,0.054617,0.11,0.13,0.25,0.49,1.31,1.97,3.86,7.59,14.75,27.47,51.76,84.35,111.48,148.33,189.36,194.59,201.32,201.39,200.31,199.93,200.61,201.03
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,0,2,avg,0.055521,0.062635,0.13,0.25,0.5,1.73,1.95,3.86,7.29,14.7,26.95,51.46,80.71,113.34,148.4,189.34,201.26,201.35,200.13,200.38,199.84,200.65,201.05
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,0,3,avg,0.053952,0.061472,0.12,0.25,0.5,1.79,3.48,6.92,7.44,14.76,26.14,51.37,81.06,109.59,169.12,181.73,184.96,190.28,199.29,198.61,200.87,201.11,201.3
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,1,0,avg,0.057622,0.062131,0.24,0.48,0.95,1.84,3.63,7.03,13.77,25.74,44.83,79.9,115.09,146.28,165.15,183.27,193.75,192.02,194.01,195.83,194.79,195.59,191.98
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,1,1,avg,0.057527,0.065285,0.23,0.47,0.94,1.84,3.6,7.03,13.59,25.94,44.86,79.26,117.05,146.91,173.6,185.36,193.84,191.61,194.0,191.58,192.2,192.42,191.94
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,1,2,avg,0.057079,0.06478,0.24,0.48,0.95,1.87,3.66,7.04,13.57,25.97,44.8,79.74,114.37,143.57,171.47,183.34,195.7,184.38,193.99,193.46,195.83,195.83,192.01
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,1,3,avg,0.053852,0.11,0.21,0.45,0.86,1.78,3.56,6.86,13.67,25.73,44.38,78.6,114.71,143.74,171.31,183.24,193.82,195.78,195.81,195.85,195.58,194.74,193.41
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,2,0,avg,0.051995,0.052938,0.11,0.2,0.83,1.71,3.28,6.46,7.68,13.68,25.94,33.98,45.33,53.86,62.13,67.79,102.7,130.81,186.78,172.13,180.57,190.59,190.57
ib_read_bw,9000,1,mocr4pcc04u16,mocr4pcc04u15,2,1,avg,0.05231,0.062146,0.11,0.24,0.7,1.67,3.37,3.76,13.28,13.83,23.1,35.0,60.8,77.01,145.75,175.37,125.76,148.32,155.34,171.1,190.48,190.48,190.53
