path,server,client,protocol,role,srvip,mtu,bufsize,winsize,bitrate,par,affin,bw,units,trial
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_32_eno7np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_0.log,0,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,32,eno7np0,195,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_32_eno7np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_1.log,1,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,32,eno7np0,194,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_32_eno7np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_2.log,2,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,32,eno7np0,195,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_4_eno6np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_0.log,0,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,4,eno6np0,40.0,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_4_eno6np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_1.log,1,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,4,eno6np0,38.5,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_4_eno6np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_2.log,2,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,4,eno6np0,39.1,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_4_eno7np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_0.log,0,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,4,eno7np0,39.2,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_4_eno7np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_1.log,1,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,4,eno7np0,47.6,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_4_eno7np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_2.log,2,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,4,eno7np0,39.1,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_64_eno6np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_0.log,0,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,64,eno6np0,131,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_64_eno6np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_1.log,1,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,64,eno6np0,138,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_64_eno6np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_2.log,2,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,64,eno6np0,137,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_64_eno7np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_0.log,0,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,64,eno7np0,194,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_64_eno7np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_1.log,1,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,64,eno7np0,192,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_64_eno7np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_2.log,2,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,64,eno7np0,194,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_8_eno6np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_0.log,0,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,8,eno6np0,61.2,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_8_eno6np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_1.log,1,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,8,eno6np0,65.3,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_8_eno6np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_2.log,2,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,8,eno6np0,75.5,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_8_eno7np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_0.log,0,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,8,eno7np0,97.1,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_8_eno7np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_1.log,1,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,8,eno7np0,87.2,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.157_1500_512K_0_0_8_eno7np0_mocr4pcc02u24-debug-sdqkd_mocr4pcc02u25-debug-fvmkj_2.log,2,mocr4pcc02u24-debug-sdqkd,mocr4pcc02u25-debug-fvmkj,tcp,clt,192.168.50.157,1500,512K,0,0,8,eno7np0,96.5,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_128_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,128,eno6np0,103,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_128_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,128,eno6np0,115,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_128_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,128,eno6np0,112,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_128_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,128,eno7np0,194,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_128_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,128,eno7np0,194,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_128_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,128,eno7np0,194,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_16_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,16,eno6np0,132,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_16_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,16,eno6np0,84.7,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_16_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,16,eno6np0,107,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_16_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,16,eno7np0,171,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_16_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,16,eno7np0,174,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_16_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,16,eno7np0,136,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_1_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,1,eno6np0,8.65,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_1_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,1,eno6np0,8.68,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_1_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,1,eno6np0,8.90,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_1_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,1,eno7np0,12.6,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_1_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,1,eno7np0,13.2,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_1_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,1,eno7np0,13.1,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_2_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,2,eno6np0,18.9,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_2_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,2,eno6np0,19.3,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_2_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,2,eno6np0,19.0,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_2_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,2,eno7np0,25.9,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_2_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,2,eno7np0,26.3,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_2_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,2,eno7np0,26.2,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_32_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,32,eno6np0,142,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_32_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,32,eno6np0,141,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_32_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,32,eno6np0,137,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_32_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,32,eno7np0,195,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_32_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,32,eno7np0,195,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_32_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,32,eno7np0,194,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_4_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,4,eno6np0,37.7,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_4_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,4,eno6np0,26.9,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_4_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,4,eno6np0,37.6,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_4_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,4,eno7np0,50.1,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_4_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,4,eno7np0,38.3,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_4_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,4,eno7np0,50.2,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_64_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,64,eno6np0,139,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_64_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,64,eno6np0,145,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_64_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,64,eno6np0,126,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_64_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,64,eno7np0,195,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_64_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,64,eno7np0,195,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_64_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,64,eno7np0,195,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_8_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,8,eno6np0,51.9,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_8_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,8,eno6np0,52.6,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_8_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,8,eno6np0,62.0,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_8_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,8,eno7np0,82.4,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_8_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,8,eno7np0,101,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_1024K_0_0_8_eno7np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_2.log,2,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,1024K,0,0,8,eno7np0,76.2,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_128K_0_0_128_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_0.log,0,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,128K,0,0,128,eno6np0,108,Gbits/sec
2node-jumbomtu-eno7np0-01-05-25-1746093653/iperf_tcp_clt_192.168.50.18_1500_128K_0_0_128_eno6np0_mocr4pcc02u25-debug-fvmkj_mocr4pcc02u24-debug-sdqkd_1.log,1,mocr4pcc02u25-debug-fvmkj,mocr4pcc02u24-debug-sdqkd,tcp,clt,192.168.50.18,1500,128K,0,0,128,eno6np0,124,Gbits/sec
