test,mtu,qp,srvnode,cltnode,gpu_serv,gpu_clt,metric,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576,2097152,4194304,8388608
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,3,2,avg,0.03235,0.065192,0.13,0.26,0.52,1.03,1.1,4.05,8.34,16.57,31.09,36.68,47.66,55.22,61.89,65.0,67.18,67.99,66.02,68.51,68.92,68.76,68.63
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,3,3,avg,0.032513,0.065428,0.13,0.26,0.53,1.05,2.09,4.19,8.38,16.72,29.36,35.54,45.72,53.89,59.58,67.07,65.52,66.66,66.84,67.22,66.16,67.31,66.96
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,0,0,avg,0.055919,0.11,0.23,0.44,0.91,1.83,3.63,7.27,14.58,29.09,57.74,117.04,158.27,164.99,166.85,167.35,168.8,168.09,167.82,168.27,168.17,168.26,167.7
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,0,1,avg,0.033,0.070161,0.14,0.28,0.57,1.13,2.27,4.55,9.11,18.22,36.44,28.92,109.8,109.91,110.04,110.05,109.04,110.06,109.9,110.02,109.98,109.97,110.0
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,0,2,avg,0.033754,0.068635,0.14,0.27,0.54,1.09,2.16,4.33,8.72,17.48,34.72,64.04,89.08,102.57,114.54,116.29,119.89,122.24,121.14,123.24,126.41,122.69,125.34
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,0,3,avg,0.057162,0.12,0.24,0.48,0.96,1.92,3.82,7.67,15.39,30.45,59.83,67.35,85.92,100.75,109.47,115.68,119.25,121.35,122.56,123.05,121.65,124.21,123.7
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,1,0,avg,0.057882,0.12,0.24,0.48,0.98,1.95,3.89,7.75,15.19,31.54,64.52,108.8,108.91,109.08,108.25,108.66,109.26,109.43,109.58,109.24,109.4,109.38,109.66
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,1,1,avg,0.063684,0.13,0.26,0.53,1.07,2.12,4.23,8.45,17.13,34.77,72.61,106.59,107.8,108.51,109.15,109.24,109.32,109.46,109.51,109.45,109.53,109.53,109.51
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,1,2,avg,0.032606,0.066046,0.13,0.26,0.53,1.06,2.11,4.25,8.43,17.12,32.4,62.76,78.83,89.72,98.6,97.24,99.56,100.56,101.41,101.68,101.35,101.42,102.46
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,1,3,avg,0.057255,0.12,0.23,0.47,0.93,1.88,3.73,7.55,15.42,31.08,61.11,65.55,78.55,89.33,102.23,97.19,100.47,99.87,104.51,100.93,103.42,101.51,102.94
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,2,0,avg,0.051422,0.1,0.23,0.46,0.92,1.84,3.66,7.34,14.54,28.67,45.48,53.73,61.94,67.49,70.73,71.76,72.84,72.96,73.46,73.62,73.9,73.75,73.67
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,2,1,avg,0.033965,0.080507,0.14,0.32,0.61,1.12,4.1,7.96,16.16,17.83,34.65,25.3,74.58,84.67,90.37,96.55,98.65,96.96,99.38,100.0,101.03,100.57,101.53
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,2,2,avg,0.059566,0.12,0.25,0.49,0.99,1.97,3.94,7.87,15.65,31.35,35.38,43.22,54.25,59.98,64.67,66.41,66.33,67.53,68.51,68.53,68.26,68.61,68.51
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,2,3,avg,0.030787,0.065481,0.13,0.26,0.52,1.2,2.1,4.2,8.41,16.73,31.89,46.83,57.62,63.09,66.66,67.91,69.68,70.39,70.84,71.22,71.48,71.09,71.42
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,3,0,avg,0.031941,0.065457,0.13,0.26,0.52,1.05,2.08,4.19,8.37,16.72,32.41,52.66,64.64,71.54,70.01,71.78,73.02,73.44,73.73,73.63,73.68,73.79,73.65
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,3,1,avg,0.053432,0.12,0.14,0.27,0.55,1.06,2.19,4.28,8.83,31.06,50.08,51.45,40.97,85.47,91.69,95.49,95.41,99.21,99.7,99.87,101.28,100.79,101.03
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,3,2,avg,0.057193,0.12,0.23,0.47,0.94,1.88,3.72,7.45,14.89,29.56,43.03,47.71,56.44,63.04,67.18,69.0,69.16,70.64,70.09,70.31,71.01,71.35,71.42
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,3,3,avg,0.033524,0.067781,0.14,0.27,0.54,1.09,2.15,4.37,8.66,16.61,32.51,47.68,55.63,60.91,65.03,66.26,67.34,68.27,68.14,68.61,68.32,68.73,68.46
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,0,0,avg,0.055557,0.12,0.23,0.47,0.93,1.86,3.72,7.46,14.94,29.72,28.33,119.42,165.74,167.27,167.72,167.88,166.56,168.01,168.3,168.07,167.75,166.12,146.85
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,0,1,avg,0.058827,0.12,0.25,0.49,0.98,1.97,3.92,7.8,15.78,31.5,64.47,109.73,107.24,110.03,110.01,110.06,110.06,109.87,110.0,109.94,109.98,109.97,109.99
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,0,2,avg,0.058469,0.12,0.23,0.49,0.95,1.94,3.7,7.55,15.17,29.7,58.31,89.32,102.19,85.71,114.75,126.36,119.43,118.22,121.26,119.83,121.58,119.69,120.62
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,0,3,avg,0.058327,0.12,0.25,0.49,0.99,1.97,3.93,7.86,15.79,31.15,58.82,88.32,99.79,109.35,117.71,116.41,119.15,118.93,119.24,118.98,123.16,126.91,121.01
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,1,0,avg,0.059766,0.12,0.24,0.5,0.99,1.99,3.96,7.94,15.92,32.15,65.32,108.58,106.95,109.73,109.56,109.96,109.68,109.71,110.05,110.5,110.18,110.79,108.58
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,1,1,avg,0.060164,0.12,0.25,0.5,0.99,1.99,3.64,7.97,15.96,32.62,67.6,106.94,105.78,108.25,108.91,109.42,109.41,109.5,109.5,109.49,109.54,109.53,109.5
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,1,2,avg,0.032533,0.06615,0.13,0.27,0.53,1.07,2.13,4.27,8.51,17.2,35.82,68.9,90.62,93.46,96.75,98.28,99.07,99.29,99.47,99.4,100.03,99.63,102.09
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,1,3,avg,0.059432,0.12,0.25,0.49,0.99,1.05,2.09,4.17,15.6,31.4,60.08,79.57,93.17,93.55,95.57,99.3,99.88,99.16,99.19,99.53,99.47,102.74,100.33
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,2,0,avg,0.058228,0.12,0.24,0.48,0.96,1.93,3.87,7.47,14.37,29.13,50.34,60.56,66.64,69.32,71.27,72.08,71.81,72.29,72.94,73.18,73.18,73.31,72.72
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,2,1,avg,0.060625,0.13,0.25,0.5,1.01,2.02,4.02,8.07,16.21,31.05,54.85,75.62,85.78,94.89,97.21,96.57,98.08,97.82,98.54,99.69,101.72,101.03,100.35
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,2,2,avg,0.033187,0.068029,0.14,0.27,0.55,1.09,2.18,4.37,8.64,18.33,36.25,54.18,61.75,64.94,67.0,67.67,68.37,67.81,68.28,68.54,68.85,68.97,68.45
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,2,3,avg,0.032019,0.065493,0.13,0.26,0.53,1.06,2.4,4.18,8.38,16.88,34.97,57.54,64.19,57.9,68.33,69.34,69.53,69.92,74.38,70.49,70.72,70.9,70.42
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,3,0,avg,0.058109,0.12,0.24,0.47,0.97,1.93,3.84,5.86,15.38,29.1,49.06,39.4,67.3,69.34,71.01,72.57,71.57,72.86,73.2,73.01,73.07,73.3,73.04
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,3,1,avg,0.033647,0.07049,0.14,0.28,0.56,1.12,3.78,8.34,8.88,18.0,38.37,68.75,84.78,90.73,95.34,96.22,97.52,101.07,103.05,98.17,99.91,100.06,100.41
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,3,2,avg,0.059972,0.12,0.25,0.5,0.99,1.98,3.93,7.88,15.68,29.73,25.29,59.32,69.14,70.11,67.91,68.76,72.62,71.31,69.9,69.56,70.5,70.63,69.99
ib_write_bw,9000,4,mocr4pcc02u31,mocr4pcc02u32,3,3,avg,0.056192,0.11,0.23,0.46,0.93,1.87,3.71,5.86,14.88,28.21,43.91,55.9,62.65,65.19,67.18,67.68,68.42,68.71,68.51,68.73,68.61,68.65,68.42
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,0,0,avg,0.032519,0.067047,0.13,0.26,0.54,1.07,2.15,4.29,8.55,17.15,33.74,67.8,136.13,166.22,168.89,167.09,169.27,167.7,167.9,167.35,164.98,147.26,147.01
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,0,1,avg,0.059821,0.13,0.25,0.51,1.01,2.03,4.02,8.12,9.38,19.62,35.79,72.83,109.99,109.59,110.06,110.03,109.99,109.88,110.01,110.02,109.98,109.98,110.04
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,0,2,avg,0.033416,0.067993,0.14,0.48,0.97,1.99,3.86,7.71,8.67,17.42,37.19,76.55,109.42,112.64,116.4,117.83,133.82,118.38,134.7,118.55,128.14,124.03,127.78
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,0,3,avg,0.032094,0.065122,0.13,0.26,0.52,1.05,2.1,4.21,8.4,16.85,37.38,76.84,120.17,114.05,115.89,117.52,132.98,118.56,134.25,134.75,118.55,132.25,127.78
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,1,0,avg,0.055273,0.12,0.23,0.47,0.93,1.86,3.73,7.44,8.21,17.62,35.47,71.85,111.92,108.84,113.77,109.61,113.55,113.49,113.14,109.96,110.15,112.94,112.18
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,1,1,avg,0.033379,0.068931,0.14,0.28,0.63,1.1,2.2,4.39,8.75,17.71,35.87,72.73,107.98,109.11,109.12,109.22,109.35,109.55,109.57,109.57,109.56,109.57,109.57
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,1,2,avg,0.035667,0.12,0.24,0.48,0.96,1.92,3.86,7.77,8.72,17.81,38.39,57.35,102.71,108.38,96.77,97.84,105.68,98.8,112.31,98.89,112.26,98.7,103.79
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,1,3,avg,0.033307,0.068635,0.14,0.27,0.55,1.1,2.19,4.41,8.82,17.7,38.83,74.76,92.72,96.84,96.6,111.18,111.81,111.91,101.67,99.79,111.99,111.71,109.84
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,2,0,avg,0.033291,0.068085,0.14,0.27,0.55,1.09,2.18,4.37,8.72,17.33,37.91,66.82,72.24,74.48,72.02,76.2,73.2,76.5,76.51,76.08,76.46,76.1,75.26
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,2,1,avg,0.037828,0.067928,0.14,0.28,0.56,1.11,2.23,4.44,8.94,17.79,31.76,77.73,97.1,100.46,94.19,101.84,97.69,105.09,102.42,104.43,104.01,104.48,104.55
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,2,2,avg,0.03222,0.066083,0.13,0.27,0.53,1.06,2.11,4.16,8.39,16.99,36.85,61.98,62.93,67.26,67.38,68.14,66.55,68.57,69.02,68.51,68.88,69.2,69.22
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,2,3,avg,0.031822,0.065195,0.13,0.26,0.52,1.04,2.08,4.19,8.42,16.88,37.15,63.54,66.17,68.87,68.71,68.96,73.93,74.13,69.64,69.41,74.41,74.41,74.58
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,3,0,avg,0.033095,0.068185,0.14,0.27,0.55,1.1,2.19,4.36,8.7,17.39,37.96,66.16,72.36,70.59,72.33,75.94,73.07,73.03,73.25,76.33,75.36,76.16,73.82
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,3,1,avg,0.032385,0.067352,0.13,0.27,0.53,1.08,2.14,4.29,8.58,17.19,37.39,75.16,91.04,95.99,103.15,103.71,103.13,101.34,100.02,100.53,103.31,103.19,104.16
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,3,2,avg,0.055766,0.12,0.23,0.47,0.93,1.87,3.7,7.43,14.86,29.22,36.48,64.8,69.39,67.49,68.78,73.62,73.8,69.48,69.63,69.38,73.99,74.2,73.91
ib_write_bw,9000,8,mocr4pcc02u31,mocr4pcc02u32,3,3,avg,0.057281,0.12,0.24,0.48,0.95,1.92,3.82,7.66,15.21,30.04,36.9,61.56,65.49,67.98,68.23,68.27,69.26,68.92,69.24,68.84,69.04,69.15,69.17
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,0,0,avg,0.0332,0.068898,0.14,0.27,0.55,1.1,2.19,4.38,8.7,17.56,34.95,70.46,140.24,168.31,169.03,169.37,169.48,168.46,167.94,154.1,147.43,147.29,147.34
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,0,1,avg,0.033044,0.13,0.25,0.48,1.0,2.0,2.23,4.47,8.94,17.81,36.08,73.46,110.02,110.05,109.83,109.97,110.04,110.0,109.94,109.97,109.98,110.06,110.06
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,0,2,avg,0.055768,0.12,0.22,0.46,0.93,1.86,2.11,4.37,8.68,17.42,38.7,78.33,127.11,130.92,133.28,132.22,134.3,134.49,134.68,133.72,132.4,128.1,128.21
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,0,3,avg,0.032767,0.067865,0.14,0.27,0.54,1.08,2.15,4.32,8.55,17.32,38.65,77.84,127.18,128.82,132.51,133.92,134.69,134.41,134.51,134.13,132.41,128.29,128.03
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,1,0,avg,0.032566,0.06696,0.13,0.27,0.54,1.07,2.15,4.26,8.94,17.25,34.78,70.42,113.09,113.3,113.56,113.42,113.61,113.54,113.5,113.45,113.23,112.56,112.62
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,1,1,avg,0.059275,0.12,0.25,0.26,0.57,1.13,2.26,4.52,9.11,18.29,36.67,76.32,108.39,109.0,109.38,109.47,109.51,109.55,109.55,109.54,109.56,109.58,109.58
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,1,2,avg,0.059641,0.12,0.25,0.5,0.99,1.99,3.97,8.04,15.99,33.08,63.57,103.34,108.05,110.37,111.54,111.97,111.6,112.32,112.12,112.14,111.78,110.23,110.34
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,1,3,avg,0.057981,0.12,0.24,0.48,0.97,1.93,3.85,7.77,15.86,31.34,62.22,100.54,107.82,102.97,111.41,111.85,112.22,112.08,112.47,112.25,111.96,110.13,110.34
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,2,0,avg,0.05527,0.12,0.23,0.47,0.93,1.87,3.72,7.47,14.62,29.3,57.28,72.63,74.72,75.62,75.97,76.47,76.46,76.49,76.43,76.22,76.26,76.28,76.34
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,2,1,avg,0.03351,0.068734,0.14,0.28,0.55,1.1,2.2,4.39,8.73,17.6,39.86,81.11,100.93,102.85,104.35,104.63,104.66,104.79,105.02,103.96,104.95,104.53,104.64
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,2,2,avg,0.032726,0.067715,0.14,0.27,0.54,1.08,2.16,4.33,8.55,19.28,38.74,65.74,67.69,68.34,68.92,68.81,68.17,69.31,69.35,69.37,69.16,69.16,69.22
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,2,3,avg,0.055463,0.12,0.23,0.47,0.92,1.86,2.09,4.28,8.55,17.15,38.26,69.69,69.68,72.97,73.6,73.96,74.01,74.06,74.3,74.48,74.33,74.52,74.51
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,3,0,avg,0.033261,0.067804,0.13,0.27,0.55,1.09,2.17,4.33,8.57,17.31,38.63,69.97,73.42,74.77,75.7,76.32,76.53,76.51,76.37,76.2,76.33,76.37,76.29
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,3,1,avg,0.063086,0.13,0.27,0.52,1.07,2.12,4.24,8.53,16.38,34.41,54.71,95.98,100.85,101.06,104.02,104.64,104.87,104.83,104.16,104.69,104.96,104.62,104.64
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,3,2,avg,0.033147,0.068367,0.23,0.47,0.94,1.88,2.18,4.31,10.42,17.21,38.88,69.79,71.56,73.16,73.34,73.63,74.04,74.32,74.17,74.32,74.35,74.44,74.28
ib_write_bw,9000,16,mocr4pcc02u31,mocr4pcc02u32,3,3,avg,0.03166,0.065423,0.13,0.3,0.52,1.72,3.72,7.65,15.5,30.55,57.21,65.84,67.57,68.2,68.65,69.23,69.1,69.33,69.1,69.2,69.12,69.28,69.25
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,0,0,avg,0.049886,0.12,0.24,0.26,0.54,1.09,2.16,4.34,8.68,17.3,34.36,70.28,139.86,166.87,167.8,168.21,168.31,161.93,155.31,148.39,148.29,148.28,148.34
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,0,1,avg,0.059601,0.12,0.25,0.5,0.97,1.99,3.97,7.95,15.88,32.05,65.8,109.99,109.83,109.97,109.82,110.03,109.98,109.98,109.97,109.95,110.04,110.0,110.03
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,0,2,avg,0.032345,0.066548,0.13,0.27,0.53,1.06,2.12,4.25,9.72,16.71,37.99,76.34,121.5,123.25,124.66,125.57,125.99,126.02,125.23,123.52,121.69,121.66,121.75
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,0,3,avg,0.055032,0.12,0.23,0.46,0.91,1.85,3.67,7.38,14.63,29.44,58.55,113.63,122.43,123.17,124.56,125.03,126.06,125.59,125.49,123.56,121.63,121.58,121.64
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,1,0,avg,0.033454,0.068631,0.14,0.27,0.55,1.1,2.2,4.41,8.78,17.7,40.2,71.71,110.51,110.59,110.67,110.67,110.89,110.94,110.39,108.69,107.54,107.48,107.48
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,1,1,avg,0.060831,0.13,0.25,0.51,1.02,1.92,4.05,8.15,16.27,33.24,68.38,107.08,105.23,108.93,109.18,109.39,109.46,109.46,109.37,109.27,109.27,109.27,109.27
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,1,2,avg,0.057526,0.12,0.25,0.47,0.94,1.84,3.74,7.5,15.38,30.96,60.67,102.81,103.02,103.51,103.79,104.35,104.0,104.46,103.92,103.05,101.96,101.95,101.95
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,1,3,avg,0.032925,0.12,0.14,0.27,0.54,1.09,2.43,4.34,8.82,17.63,40.0,76.77,103.57,103.88,103.56,104.16,103.64,104.15,103.96,103.11,102.06,101.92,101.94
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,2,0,avg,0.056089,0.12,0.23,0.47,0.92,1.87,3.96,7.92,15.72,31.46,59.35,72.8,73.46,73.39,74.02,74.11,73.77,73.95,74.01,73.21,72.77,72.69,72.72
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,2,1,avg,0.060844,0.13,0.25,0.51,0.99,2.03,4.04,8.12,16.15,32.77,65.8,98.58,99.71,100.06,97.92,98.47,101.49,101.84,101.75,100.79,100.29,100.38,100.32
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,2,2,avg,0.058082,0.12,0.24,0.48,0.95,1.93,3.85,7.72,15.32,30.78,58.17,66.64,67.89,67.66,68.59,68.94,68.88,68.97,68.83,68.49,68.7,68.39,68.58
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,2,3,avg,0.058427,0.12,0.24,0.49,0.95,1.95,3.87,7.77,15.46,31.1,57.55,70.93,71.69,71.76,71.73,71.8,71.66,71.73,71.59,71.05,70.65,70.57,70.54
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,3,0,avg,0.059271,0.12,0.25,0.49,0.97,1.98,3.94,7.9,15.75,31.47,61.46,73.03,73.45,73.83,73.81,74.08,73.98,74.05,74.0,73.19,72.78,72.81,72.83
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,3,1,avg,0.058958,0.12,0.24,0.27,0.56,1.13,2.24,4.53,8.94,18.07,41.52,86.34,99.32,100.45,95.82,100.46,101.52,101.55,102.04,100.75,100.5,100.42,100.37
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,3,2,avg,0.033205,0.068137,0.14,0.26,0.52,1.05,2.1,4.16,8.4,16.62,37.47,70.84,71.49,71.58,71.12,71.56,71.75,71.61,71.41,70.89,70.47,70.4,70.47
ib_write_bw,9000,32,mocr4pcc02u31,mocr4pcc02u32,3,3,avg,0.054742,0.11,0.23,0.46,0.89,1.82,3.63,7.26,14.5,28.81,55.93,67.19,68.15,68.71,68.81,68.93,68.93,68.43,68.78,68.65,68.56,68.59,68.61
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,0,0,peak,0.032698,0.065693,0.13,0.27,0.53,1.01,2.1,4.25,8.49,17.0,33.67,67.58,122.98,144.78,156.53,160.96,161.64,162.46,162.41,162.58,162.46,162.59,162.55
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,0,1,peak,0.034682,0.12,0.25,0.5,0.99,1.11,2.26,4.49,9.02,18.2,36.25,75.16,107.4,109.71,109.94,109.94,110.01,110.01,110.03,109.97,109.93,110.03,110.01
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,0,2,peak,0.058252,0.12,0.24,0.46,0.96,1.92,3.83,7.71,15.33,28.89,46.49,58.01,103.77,114.44,118.94,120.35,121.14,121.56,121.43,121.46,121.54,121.9,121.96
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,0,3,peak,0.061433,0.12,0.25,0.5,1.0,2.0,3.97,7.96,15.89,29.87,47.02,57.37,105.1,114.57,118.65,118.45,120.1,120.34,120.4,120.44,120.52,120.94,120.76
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,1,0,peak,0.032787,0.065574,0.13,0.26,0.53,1.05,2.11,3.87,8.49,16.91,34.32,69.16,106.31,108.42,109.13,109.39,109.28,109.4,109.06,109.52,109.47,109.33,109.49
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,1,1,peak,0.034417,0.069297,0.13,0.28,0.55,1.11,2.19,4.45,8.9,17.71,35.69,73.29,104.06,108.11,108.64,108.81,108.93,108.97,108.97,109.03,109.05,109.04,109.03
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,1,2,peak,0.034384,0.069164,0.14,0.28,0.55,1.09,2.22,4.47,8.84,17.88,35.65,53.89,61.08,97.01,98.58,99.66,99.55,99.74,99.67,100.06,100.0,100.24,99.98
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,1,3,peak,0.061224,0.12,0.25,0.49,0.99,1.98,3.99,8.04,16.23,30.22,46.78,58.05,93.92,96.69,97.91,99.07,99.43,99.47,98.94,98.08,99.56,99.79,99.93
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,2,0,peak,0.060504,0.12,0.24,0.49,0.98,1.96,3.91,7.85,15.67,31.24,39.64,51.74,69.36,71.96,72.07,72.19,72.32,72.2,72.02,72.21,72.54,72.46,72.45
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,2,1,peak,0.064982,0.13,0.26,0.52,1.05,2.06,4.17,8.42,17.0,34.2,63.34,50.05,81.56,90.16,95.79,92.12,88.98,92.65,93.94,94.75,94.71,94.96,94.61
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,2,2,peak,0.058065,0.12,0.24,0.45,0.94,1.88,3.78,7.54,15.13,26.03,31.75,60.58,63.94,65.07,66.42,65.87,66.73,67.09,67.07,67.16,67.25,67.22,67.34
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,2,3,peak,0.061009,0.12,0.25,0.46,1.0,1.98,3.97,8.39,15.92,25.78,36.43,61.44,67.92,68.03,68.36,68.41,68.66,68.27,68.79,68.84,68.66,68.83,68.87
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,3,0,peak,0.057416,0.12,0.25,0.49,0.93,1.85,3.7,7.37,14.91,29.73,39.47,66.84,70.32,71.98,72.06,72.28,71.96,72.05,72.08,71.8,72.3,72.49,72.58
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,3,1,peak,0.060504,0.12,0.25,0.5,0.99,1.97,3.95,7.88,15.94,31.35,61.54,50.29,83.36,90.51,93.25,94.68,94.87,94.48,92.53,94.7,94.62,94.15,94.73
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,3,2,peak,0.032757,0.065574,0.13,0.26,0.53,1.04,1.97,4.24,8.44,16.83,31.53,59.8,64.7,67.33,68.31,68.52,68.65,68.61,67.6,68.51,68.92,68.78,68.63
ib_write_bw,9000,1,mocr4pcc02u31,mocr4pcc02u32,3,3,peak,0.032847,0.066055,0.13,0.26,0.53,1.06,2.11,4.25,8.46,16.82,29.44,59.89,63.23,65.78,65.71,67.07,67.1,67.11,66.94,67.22,67.14,67.32,67.09
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,0,0,peak,0.056693,0.11,0.23,0.46,0.92,1.85,3.64,7.34,14.67,29.44,58.15,117.78,158.38,165.22,166.9,167.37,168.8,168.4,167.92,168.32,168.18,168.82,167.82
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,0,1,peak,0.034479,0.071426,0.14,0.29,0.57,1.14,2.28,4.59,9.17,18.32,36.75,74.7,109.88,110.0,110.06,110.06,109.93,110.06,109.9,110.02,110.01,110.03,110.03
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,0,2,peak,0.033835,0.068966,0.14,0.27,0.55,1.09,2.18,4.38,8.78,17.64,34.91,79.02,114.48,118.96,127.83,121.36,123.36,123.02,121.89,125.42,130.52,123.35,127.62
ib_write_bw,9000,2,mocr4pcc02u31,mocr4pcc02u32,0,3,peak,0.05892,0.12,0.24,0.48,0.97,1.94,3.87,7.73,15.52,30.72,60.43,108.11,116.38,119.64,120.23,121.04,121.39,122.21,122.7,125.31,123.56,125.66,125.08
